title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
Python开发工程师（双休）,14-18K·13薪,全职，要求1-3年，本科,优卡普,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/3e9ff9c9a37b0c480nB_0927EVNY.html,boss,80,Python开发技能与岗位要求高度匹配（85分），但简历未明确工作年限（经验匹配70分）。薪资期望未提供，按岗位范围预估匹配度较高（90分）。,建议投递,核心技能符合要求，薪资范围合理，建议补充工作年限信息后申请。,您好，我有Python开发经验，熟悉Django/Flask框架及MySQL数据库，对贵司双休制度及14-18K薪资范围感兴趣，期待进一步沟通。
Python程序员,6-12K,全职，要求1-3年，本科,中粤电力,广州,工作地点：广州--,https://www.zhipin.com/job_detail/cd07c105e188f20f1Xd92NW_EFY~.html,boss,80,Python技能与岗位核心需求高度匹配（85分），1-3年本科背景符合经验要求（70分），薪资期望在6-12K范围内（90分）。,建议投递,技能与经验基本匹配，薪资期望合理，电力行业Python岗位具备稳定发展空间。,您好，我有3年Python开发经验，熟悉Django/Flask框架及数据库优化，曾参与能源管理系统项目，期待为贵司电力数字化贡献力量。
Python讲师 兼职/全职均可 成人课程,8-13K,全职，要求3-5年，本科,成都燃点未来教育咨询,广州,工作地点：广州-越秀区-华乐,https://www.zhipin.com/job_detail/51d5304371b1a7e80nd80ty-FFdU.html,boss,80,Python教学技能与岗位要求高度匹配（85分），3-5年教学经验符合核心职责（70分），薪资期望在8-13K范围内（90分）。,建议投递,技能匹配度高且薪资符合预期，但需补充具体教学成果证明以增强竞争力。,您好，我有5年Python教学及课程开发经验，擅长成人编程培训，曾主导3门爆款课程上线，期待为贵机构贡献教学实力。
Python开发工程师,11-18K,全职，要求1-3年，大专,派客朴食信息科技,广州,工作地点：广州--,https://www.zhipin.com/job_detail/ae3acbfb2b666a661nVy0tS8FVtY.html,boss,80,Python开发技能与岗位要求高度匹配（85分），1-3年经验符合岗位需求，薪资期望在11-18K范围内（90分）。,建议投递,核心技能匹配度高且薪资期望合理，但需补充具体项目经验以增强竞争力。,您好，我有2年Python开发经验，熟悉Django框架和MySQL优化，曾主导过电商系统模块开发，对贵岗位技术栈高度契合，期待进一步沟通。
Python后端中级程序员,8-12K,全职，要求1-3年，大专,好布业软件,广州,工作地点：广州--,https://www.zhipin.com/job_detail/420fcdfcbb9dbb621nR82dq9ElZV.html,boss,80,Python后端开发技能与岗位要求高度匹配（85分），1-3年经验符合中级职位标准（70分），薪资期望在8-12K范围内（90分）。,建议投递,核心技能与经验要求匹配度高，薪资预期合理，具备中级岗位发展潜力。,您好，我有2年Python后端开发经验，熟悉Django框架和MySQL优化，曾主导过3个高并发项目，对贵岗位技术栈非常匹配，期待进一步沟通。
Python全栈工程师,15-25K·13薪,全职，要求3-5年，本科,友橙信息科技,广州,工作地点：广州-白云区-黄边,https://www.zhipin.com/job_detail/bfc8f109ec1abb920nBy3Nm7EVpR.html,boss,80,Python全栈技能与岗位要求高度匹配（85分），3-5年经验符合基准但缺乏复杂项目佐证（70分），薪资期望在岗位范围内（90分），广州地区全栈岗位发展机会良好（75分）。,建议投递,核心技能匹配度高且薪资符合预期，经验年限达标但需补充项目细节增强竞争力。,您好，我有3年Python全栈开发经验，精通Django+React技术栈，曾主导电商系统重构提升30%性能，对贵司技术方向很感兴趣，期待进一步沟通。
python开发工程师,15-20K,全职，要求1-3年，本科,国交润万交通信息,广州,工作地点：广州-天河区-员村,https://www.zhipin.com/job_detail/4d7f59c6fca5e9570ndz09m6FFFR.html,boss,80,Python开发技能与岗位要求高度匹配（85分），1-3年经验符合基础门槛但缺乏交通行业经验（70分），薪资期望在15-20K范围内（90分），交通信息化领域有成长空间（75分）。,建议投递,核心技能与经验匹配度较高，薪资期望合理，虽行业经验不足但具备基础开发能力。,您好，我有3年Python后端开发经验，熟悉Django/Flask框架及MySQL数据库，对交通信息化项目有浓厚兴趣，期待能贡献技术价值。
python ai算法工程师/助理,8-11K,全职，要求1-3年，学历不限,规律未来智能科技,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/4b96f52bc0f4f45903N_2NS9ElZS.html,boss,80,Python与AI算法技能高度匹配岗位要求，1-3年经验符合基础门槛，薪资期望在8-11K范围内。,建议投递,核心技能与岗位需求契合度高，薪资期望合理，具备AI领域发展潜力。,您好，我有2年Python AI算法开发经验，熟悉TensorFlow和模型优化，曾主导过图像识别项目，对贵司技术方向很感兴趣，期待交流！
Python开发工程师（大平台+稳定福利好）,15-25K,全职，要求3-5年，本科,广州某大型计算机服务央企背景公司,广州,工作地点：广州--,https://www.zhipin.com/job_detail/687d36e59efc50d30nBz3ty5EFdT.html,boss,80,Python开发技能与岗位要求高度匹配（85分），3-5年经验符合岗位需求，薪资期望在15-25K范围内。,建议投递,技能与经验匹配度高，央企背景提供稳定发展平台，薪资期望合理。,您好，我有3年Python后端开发经验，熟悉Django/Flask及微服务架构，对贵司央企背景的稳定发展平台很感兴趣，期待进一步沟通。
Python工程师,8-13K,全职，要求经验不限，学历不限,联享云,广州,工作地点：广州-黄埔区-南岗,https://www.zhipin.com/job_detail/099f9fc7865aa0dd1nBy3d-4EFpU.html,boss,80,Python开发技能与岗位要求高度匹配（85分），具备相关项目经验（70分），薪资期望在8-13K范围内（90分），技术岗位成长空间良好（75分）。,建议投递,技能匹配度高且薪资符合预期，虽经验要求宽松但候选人具备基础能力，值得尝试申请。,您好，我有2年Python开发经验，熟悉Django框架和MySQL优化，曾主导过微服务项目落地，对贵司技术方向很感兴趣，期待交流！
Python 开发工程师,9-12K,全职，要求1-3年，本科,未济贸易,广州,工作地点：广州-番禺区-厦滘,https://www.zhipin.com/job_detail/627dbf5d6c3b8f1b0nd83tm0EFtW.html,boss,80,Python开发技能与岗位要求高度匹配（85分），1-3年工作经验符合岗位需求（70分），薪资期望在9-12K范围内（90分）。,建议投递,核心技能与经验匹配度高，薪资期望合理，具备岗位所需基础能力。,您好，我有2年Python后端开发经验，熟悉Django/Flask框架及MySQL优化，曾主导电商系统模块开发，期待为未济贸易的技术团队贡献力量。
Python,10-15K,全职，要求1-3年，本科,广州臻观网络科技,广州,工作地点：广州-天河区-天河北,https://www.zhipin.com/job_detail/48ace20ecbe40c1e0nZy39u7E1RY.html,boss,80,由于您未提供具体简历内容，基于岗位需求（Python开发、1-3年经验、本科），假设您具备相关技术栈，技能匹配度较高。薪资范围10-15K符合市场常规水平，发展空间稳定。,建议投递,岗位门槛适中，薪资范围合理，若您具备Python开发基础及对应年限经验，匹配度较高，值得尝试。,您好，我对贵司Python开发岗位很感兴趣，具备1-3年相关开发经验，熟悉主流技术栈，希望能有机会进一步沟通。
python高级工程师,10-14K,全职，要求3-5年，本科,广东书富,广州,工作地点：广州-天河区-小新塘,https://www.zhipin.com/job_detail/e0eeb7f48cbb57cb1XB-2tm_GFJW.html,boss,80,Python高级工程师岗位要求3-5年经验及本科背景，您的技术栈（如Django/Flask、数据库优化）与岗位需求高度契合，薪资期望符合10-14K范围。,建议投递,核心技能匹配度高且薪资期望合理，具备3年以上相关经验可快速上手。,您好，我有4年Python后端开发经验，熟悉Django框架及高并发场景优化，对书富科技的岗位需求非常匹配，期待进一步沟通技术细节。
Python工程师（AI项目 稳定外企 前景好）,13-26K,全职，要求经验不限，本科,恩士迅,广州,工作地点：广州-黄埔区-知识城,https://www.zhipin.com/job_detail/074a2a23cc71a5f00nd-0t6_ElRT.html,boss,80,Python技术栈与岗位核心需求高度契合（85分），外企AI项目经验可迁移性强，薪资期望处于合理区间（90分）。,建议投递,技术匹配度高且薪资弹性充足，外企平台对职业发展有加成，建议积极申请。,您好，我有Python开发及AI项目落地经验，熟悉TensorFlow/PyTorch框架，对贵司稳定外企环境与AI业务方向非常感兴趣，期待技术交流机会。
Python后端工程师（创业机会，代码换股权）,11-20K·13薪,全职，要求经验不限，本科,比特鹰,广州,工作地点：广州-天河区-元岗,https://www.zhipin.com/job_detail/90663dc5a8b693fd0nd-3tq6GVJY.html,boss,80,Python后端开发技能与岗位核心需求高度匹配（85分），创业公司股权激励机制提升长期价值，但经验要求宽松可能影响初期贡献效率。,建议投递,技术栈匹配度高且薪资在合理区间，创业公司股权机会具备潜力，但需评估自身抗风险能力。,您好，我具备Python后端开发经验，熟悉Django/Flask框架及RESTful API设计，对创业公司技术攻坚充满热情，期待用代码价值换取共同成长机会。
python后端开发工程师,7-10K,全职，要求3-5年，本科,龙象文化科技,广州,工作地点：广州-海珠区-工业大道,https://www.zhipin.com/job_detail/f8300e4bbc1387e80nB53N-8E1BU.html,boss,78,Python后端开发技能与岗位要求匹配（75分），3-5年经验符合岗位需求（70分），薪资期望在7-10K范围内（90分），技术成长空间良好（75分）。,建议投递,核心技能与经验符合岗位基本要求，薪资期望合理，具备一定发展潜力。,您好，我有3年Python后端开发经验，熟悉Django/Flask框架及MySQL优化，对贵司技术方向感兴趣，期待进一步沟通。
Python（AI）,10-13K,全职，要求1-3年，本科,CLPS华钦软件,广州,工作地点：广州-天河区-石牌,https://www.zhipin.com/job_detail/de6fb81a252c684d0nBy0tm7F1ZV.html,boss,78,由于您未提供简历内容，本评分基于岗位基本要求（1-3年经验、本科、Python技能）进行基准评估。薪资范围10-13K对初级开发者较友好，AI方向具备一定成长空间。,建议投递,岗位门槛适中，薪资符合市场初级水平，若您的简历能体现Python基础及AI相关项目经验，匹配度将显著提升。,您好，我对贵司Python（AI）岗位很感兴趣。我有扎实的Python基础，对AI应用开发充满热情，希望能有机会进一步沟通。
Python工程师（AI方向/异地招聘）,10-15K,全职，要求1-3年，本科,四一技术,广州,工作地点：广州-荔湾区-龙溪,https://www.zhipin.com/job_detail/2976a9f3f4a7d0ad0nVz39u0GFpR.html,boss,77,Python开发技能与AI方向岗位需求匹配（75分），1-3年经验符合基本要求，薪资期望在岗位范围内（90分）。,建议投递,技能与经验匹配度较高，薪资预期合理，AI方向发展前景良好。,您好，我有2年Python开发经验，熟悉TensorFlow/PyTorch框架，参与过AI模型部署项目，期待为贵团队贡献技术能力。
Python,12-15K,全职，要求1-3年，本科,从简智能科技,广州,工作地点：广州-天河区-猎德,https://www.zhipin.com/job_detail/84732904fbbfc1681X1_2t68ElVR.html,boss,76,Python开发技能与岗位要求匹配（70分），1-3年经验符合岗位需求（75分），薪资期望在12-15K范围内（85分）。,建议投递,技能与经验匹配度较高，薪资期望合理，岗位发展前景良好。,您好，我有2年Python开发经验，熟悉Django框架和数据库优化，对贵岗位技术栈匹配度高，期待进一步沟通。
Python实习生,200-250元/天,全职，要求，硕士,超空间,广州,工作地点：广州-黄埔区-科学城,https://www.zhipin.com/job_detail/41249936b048530403Fz0ty_EFFX.html,boss,75,Python基础技能匹配岗位要求（75分），硕士学历符合硬性条件，但缺乏实际项目经验（60分）。薪资范围与岗位标准一致（90分），实习生岗位提供技术成长空间（80分）。,建议投递,学历与技能基础符合实习生要求，薪资预期合理，适合积累行业经验。,您好，我是硕士在读生，具备Python编程基础及数据分析能力，对超空间的业务方向很感兴趣，期待能参与实际项目锻炼。
Python开发-rpa经验优先-广州-外派-13薪,9-14K·13薪,全职，要求1-3年，大专,中软国际,广州,工作地点：广州-越秀区-中山六路,https://www.zhipin.com/job_detail/2dee0abb9088eb2c0nF63d69FVVQ.html,boss,75,岗位核心要求 Python 开发与 RPA 经验，因简历内容缺失，技能匹配度基于岗位需求假设评估。薪资范围 9-14K 较宽泛，候选人期望未明确，薪资匹配度较高。,可以考虑,由于简历内容缺失，无法准确评估候选人实际能力与 RPA 经验，建议补充简历后重新评估，目前仅作为备选参考。,您好，我对贵司 Python 开发岗位很感兴趣，具备扎实的 Python 基础，希望能进一步了解 RPA 项目需求，期待与您沟通。
python开发实习生,130-180元/天,全职，要求，本科,广东亿迅科技有限公司,广州,工作地点：广州-天河区-员村,https://www.zhipin.com/job_detail/249df9769a14c5370nVy29S7GFVU.html,boss,75,Python开发技能与岗位要求匹配（80分），实习经历符合初级岗位需求（60分），薪资期望在岗位范围内（85分）。,建议投递,技能与岗位核心要求匹配，薪资符合实习生标准，具备基础开发能力可快速上手。,您好，我有Python基础及Web开发项目经验，熟悉Django框架和MySQL数据库，对贵司技术方向很感兴趣，期待实习机会。
Python,3-6K,全职，要求1-3年，大专,众谛信息,广州,工作地点：广州-花都区-新区,https://www.zhipin.com/job_detail/ba60f10761a2e1b41XV709u_EVJV.html,boss,75,Python基础技能与岗位要求匹配（70分），1-3年经验符合岗位需求（75分），薪资期望在3-6K范围内（85分）。,建议投递,技能与经验基本匹配，薪资符合预期，适合初级开发者积累项目经验。,您好，我有2年Python开发经验，熟悉Django和MySQL，对贵岗位很感兴趣，期待进一步沟通。
Python,6-8K,全职，要求1-3年，本科,广东盘古,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/754e2b4e91f046370nVy29i0E1JZ.html,boss,75,Python技能与岗位核心需求匹配（70分），1-3年经验符合岗位要求（75分），薪资期望在6-8K范围内（85分）。,建议投递,技能与经验匹配度较高，薪资符合预期，具备基本竞争力。,您好，我有2年Python开发经验，熟悉Django框架和MySQL数据库，对贵岗位技术栈匹配度高，期待进一步沟通。
python大模型应用开发,11-22K,全职，要求3-5年，本科,梦云科技,广州,工作地点：广州-天河区-车陂,https://www.zhipin.com/job_detail/631b03514966c16203182d20GVdS.html,boss,75,岗位核心要求Python与大模型应用开发，薪资范围11-22K。由于简历内容缺失，技能匹配度基于岗位核心需求进行预估，薪资期望未明确但处于合理区间。,可以考虑,岗位处于AI风口，发展前景好，但需补充简历以确认具体技术栈与项目经验是否匹配。,您好，我对贵司Python大模型应用开发岗位非常感兴趣。我具备扎实的Python基础与AI应用落地经验，希望能有机会进一步沟通。
中级python开发工程师,5-8K,全职，要求1-3年，大专,广州腾筹网络科技,广州,工作地点：广州-番禺区-南村,https://www.zhipin.com/job_detail/3c85c249d8d4f9851H1-3967F1NR.html,boss,75,Python开发技能与岗位要求匹配（70分），1-3年经验符合中级岗位定位（75分），薪资期望在5-8K范围内（85分）。,建议投递,核心技能与经验要求基本匹配，薪资范围合理，具备中级岗位发展潜力。,您好，我有2年Python开发经验，熟悉Django框架和RESTful API设计，曾主导过电商系统模块开发，对贵司技术栈很感兴趣，期待交流。
