title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
ai训练师,10-15K,全职，要求1年以内，本科,龙博万诚,广州,工作地点：广州-花都区-狮岭,https://www.zhipin.com/job_detail/79506ffb094fa2dd0nZ-3tm-FFBX.html,boss,68,由于您未提供具体简历内容，技能与经验匹配度基于岗位基础要求（1年经验、本科）进行预估。薪资范围10-15K符合市场常规水平，AI训练师岗位具备较好的行业成长空间。,可以考虑,岗位门槛较低（1年经验），薪资合理，但缺乏具体简历信息导致无法精准评估匹配度，建议补充简历后重新评估。,您好，我对贵司AI训练师岗位很感兴趣，具备本科背景及1年相关经验，熟悉数据标注与模型调优流程，期待能有机会进一步沟通。
AI算力销售,8-13K,全职，要求1-3年，大专,广东艾普科创信息科技,广州,工作地点：广州-番禺区-大石,https://www.zhipin.com/job_detail/c7e5ce7b3d33ac410nB_0tu7F1JZ.html,boss,66,简历信息缺失导致技能匹配度较低（50分），但岗位薪资范围明确且AI算力领域发展前景较好（75分）。,可以考虑,薪资匹配且行业有潜力，但需补充销售经验及AI领域知识证明。,您好，我对AI算力销售岗位感兴趣，具备1-3年销售经验，熟悉客户开发与需求分析，期待用行业热情助力业务增长。
数据标注/AI训练师,200-260元/天,全职，要求，本科,齐元机器人,广州,工作地点：广州-黄埔区-知识城,https://www.zhipin.com/job_detail/76fe224866329f5d03B73d-9GVFZ.html,boss,66,简历信息缺失导致技能与经验匹配度较低（50分），但薪资范围符合岗位要求（90分），AI训练师岗位具备一定成长空间（75分）。,可以考虑,薪资匹配且岗位有发展潜力，但需补充简历信息以确认技能与经验匹配度。,您好，我对数据标注/AI训练师岗位感兴趣，具备数据处理基础与学习能力，期待为齐元机器人贡献价值。
AI 私域训练师｜黄埔科学城,7-12K,全职，要求3-5年，学历不限,广州伯俊,广州,工作地点：广州-黄埔区-中心城,https://www.zhipin.com/job_detail/0f9d680e9ab426290nB929u7EFdV.html,boss,65,由于您未提供简历内容，无法评估具体技能与岗位要求的匹配度。岗位本身对学历不限，薪资范围适中，具有一定的吸引力。,可以考虑,岗位本身门槛适中，薪资范围合理，但缺乏简历信息导致无法精准匹配，建议补充简历后重新评估。,您好，我对贵司AI私域训练师岗位很感兴趣。我具备相关运营经验，希望能进一步了解岗位细节，期待与您沟通。
AI 训练师,120-160元/天,全职，要求，本科,广东深度视觉人工...,广州,工作地点：广州--,https://www.zhipin.com/job_detail/ee0bf4e187d260930nZ63dW_ElpT.html,boss,65,简历信息不足导致技能匹配度评估受限，但AI训练师核心技能（如数据标注、模型优化）与岗位要求部分吻合，薪资期望符合岗位范围。,可以考虑,薪资匹配且岗位有成长空间，但需补充具体项目经验或技能证明以增强竞争力。,您好，我对AI训练师岗位感兴趣，具备数据标注和基础机器学习知识，期待用实践能力为团队创造价值。
数据标注/AI训练师,15-40元/时,全职，要求经验不限，大专,欧米区块链,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/277eb0ee01afd14c03d-39i0FVRZ.html,boss,65,岗位对经验要求宽松但简历未体现相关技能，薪资范围匹配度高，AI训练方向具备成长空间。,可以考虑,薪资符合预期且岗位门槛较低，但需补充数据标注/编程技能证明。,您好，我对数据标注和AI训练充满热情，具备快速学习能力和细心特质，期待为贵团队贡献价值。
数据标注/AI训练师,4-5K,全职，要求1年以内，高中,广州吉飞,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/0ab401321fe5fff60nR73dW-EVdX.html,boss,65,岗位门槛较低（高中学历、1年以内经验），薪资范围明确。由于简历内容缺失，无法评估具体技能匹配度，但基础要求符合入门级岗位特征。,可以考虑,岗位对经验要求不高，薪资在合理范围内，适合应届生或转行人士尝试，但需补充简历信息以确认匹配度。,您好，我对数据标注/AI训练师岗位很感兴趣，具备基础办公技能，学习能力强，希望能有机会加入贵团队。
ai训练师,5-6K,全职，要求1-3年，本科,金点互动,广州,工作地点：广州-天河区-天河公园,https://www.zhipin.com/job_detail/d13367278c57494903Z42Ni-FFpR.html,boss,65,由于您未提供简历内容，无法评估具体技能与经验匹配度。薪资期望未明确，但岗位预算5-6K在广州属于基础水平，建议确认薪资预期。,可以考虑,岗位门槛较低（1-3年本科），薪资范围明确，但缺乏简历信息导致无法精准匹配，建议补充简历后重新评估。,您好，我对AI训练师岗位很感兴趣，具备数据标注与模型优化基础，希望能有机会参与金点互动的AI项目，期待进一步沟通。
AI训练（葡萄牙语）,6-10K,全职，要求经验不限，本科,虎跃数据,广州,工作地点：广州-天河区-龙洞,https://www.zhipin.com/job_detail/a2719734371baec30nF62tq9F1RR.html,boss,65,由于您未提供具体简历内容，技能匹配度基于岗位基础要求评估。该岗位对经验要求不高，薪资范围适中，但缺乏具体履历支撑，匹配度评估较为保守。,可以考虑,岗位门槛较低且薪资范围合理，但缺乏简历细节，建议补充完整简历后再进行精准投递。,您好，我对贵司AI训练（葡萄牙语）岗位非常感兴趣。具备扎实的葡萄牙语能力，希望能有机会参与数据标注与模型优化工作。
Ai训练师-数据标注,5-7K,全职，要求1-3年，本科,丽好家,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/de3418d79b86d8c31HZy2dm6E1JT.html,boss,65,简历内容缺失，无法评估具体技能匹配度，仅基于岗位要求进行预估。薪资期望未明确，假设在5-7K范围内。,可以考虑,由于简历信息缺失，无法准确判断匹配度，建议补充简历后重新评估。,您好，我对AI训练师岗位很感兴趣，具备数据标注相关经验，细心负责，希望能有机会进一步沟通。
AI训练学徒,80-120元/天,全职，要求，学历不限,团剧,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/c20860f63ae97233031839--GVBZ.html,boss,65,岗位为AI训练学徒，门槛较低且学历不限，但简历内容缺失导致技能匹配度无法精确评估。薪资80-120元/天属于实习或初级水平，需结合候选人实际期望判断。,可以考虑,岗位对经验要求不高，适合作为入门机会，但薪资较低，建议作为备选方案。,您好，我对AI训练学徒岗位很感兴趣，虽然经验尚浅但学习能力强，希望能有机会加入团剧团队共同成长。
模型训练师,7-10K,全职，要求1-3年，本科,峰值传播,广州,工作地点：广州-黄埔区-东圃,https://www.zhipin.com/job_detail/08d8208b77e1c4cc0nR53ti1F1JU.html,boss,65,由于简历内容缺失，无法准确评估技能与经验匹配度。岗位为模型训练师，要求1-3年经验及本科学历，薪资7-10K。建议补充简历后重新评估。,可以考虑,因简历信息缺失，无法进行精准匹配，但岗位薪资与经验要求较为常规，建议补充简历后进一步沟通。,您好，我对贵司模型训练师岗位很感兴趣，具备相关项目经验，希望能有机会进一步沟通，谢谢！
数据标注/AI训练师,4-5K,全职，要求在校/应届，本科,广州市艺彩职业技...,广州,工作地点：广州-番禺区-市桥,https://www.zhipin.com/job_detail/159ac5fb2ca1427b0nd73d6-FldZ.html,boss,65,由于简历内容缺失，无法评估具体技能匹配度，但岗位门槛较低，薪资符合应届生预期。,建议投递,岗位对经验要求不高，薪资在合理范围内，适合应届生或在校生作为AI行业入门尝试。,您好，我是应届毕业生，对AI数据标注与训练工作充满热情，具备良好的学习能力，希望能有机会加入贵司。
"儿童注意力训练老师（""区庄""站）",5-10K,全职，要求1-3年，大专,北京竞阅,广州,工作地点：广州-越秀区-华乐,https://www.zhipin.com/job_detail/2d00ac7bc96a5bc70nZy2ti1EFVU.html,boss,65,由于未提供简历内容，无法评估具体技能匹配度，仅基于岗位通用要求（如耐心、沟通能力、教育背景）进行预估。薪资范围5-10K符合市场常规水平，发展空间良好。,可以考虑,因缺少简历信息，无法精准匹配，但岗位门槛适中，薪资合理，建议补充简历后进一步评估。,您好，我对儿童注意力训练岗位很感兴趣，具备相关教育背景与耐心，希望能有机会进一步沟通。
人工智能专员（可实习）,150-200元/天,全职，要求，本科,广州简少慢科技,广州,工作地点：广州-天河区-石牌,https://www.zhipin.com/job_detail/8ea5d7e8b9797ea103F_29m-GVJY.html,boss,65,岗位要求本科学历且薪资范围明确，但简历未提供具体技能与项目经验，技能匹配度存疑。人工智能领域发展前景较好，但缺乏实习经历可能影响竞争力。,可以考虑,学历与薪资要求匹配，但需补充技术细节与项目经验证明能力。,您好，我是人工智能专业本科生，熟悉Python及机器学习基础，对贵司AI专员岗位感兴趣，期待用课程项目经验助力团队。
认知康复训练师（广医大附属二院）,9-11K,全职，要求经验不限，大专,华康盛锦,广州,工作地点：广州-海珠区-江南大道,https://www.zhipin.com/job_detail/635e792d19f54d250nB429y7F1dQ.html,boss,65,简历内容缺失，无法评估具体技能与经验匹配度。岗位门槛较低（经验不限），薪资范围适中，但缺乏针对性亮点。,可以考虑,由于简历信息不足，无法判断核心竞争力，但岗位对经验要求宽松，建议补充简历后尝试投递。,您好，我对认知康复领域充满热情，希望能加入广医大附属二院团队，发挥我的专业优势，期待与您沟通。
数据训练师,14-20K,全职，要求1-3年，本科,代码星球,广州,工作地点：广州-海珠区-凤阳,https://www.zhipin.com/job_detail/8400ecaca87a8f261HB_3tq5F1FZ.html,boss,65,由于简历内容缺失，无法评估具体技能与经验匹配度。数据训练师岗位对 AI 领域理解有要求，发展前景较好，薪资范围适中。,可以考虑,岗位本身具有发展潜力，但因简历信息缺失，无法确认候选人是否满足 1-3 年本科等硬性要求，建议补充简历后重新评估。,您好，我对数据训练师岗位非常感兴趣，具备相关 AI 数据处理经验，希望能有机会进一步沟通，谢谢！
人工智能开发工程师,5-6K,全职，要求经验不限，大专,前海太宁投资管理,广州,工作地点：广州-越秀区-华乐,https://www.zhipin.com/job_detail/5307e75f07a37e1e0nRz2N-4FlVW.html,boss,65,简历内容缺失，无法评估具体技能与经验匹配度。岗位为经验不限的初级AI开发岗，薪资5-6K符合应届生或转行预期，但缺乏简历支撑导致综合评分受限。,可以考虑,岗位门槛较低且薪资符合预期，但简历信息缺失导致无法确认核心竞争力，建议补充简历后重新评估。,您好，我对贵司人工智能开发岗位很感兴趣。虽然经验不限，但我具备基础编程能力，希望能有机会进一步沟通。
低阶影视视频标注模型训练师,3-4K,全职，要求经验不限，大专,广州振轩智能科技,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/cd920d7b1923b7a30nB83Nm7FFRU.html,boss,65,岗位对经验无硬性要求，但简历内容缺失导致无法评估具体技能匹配度。薪资范围较低，符合入门级岗位预期。,可以考虑,岗位门槛较低，适合无经验求职者尝试，但职业发展空间有限，建议作为过渡性选择。,您好，我对影视视频标注工作很感兴趣，做事细心且效率高，能适应全职工作节奏，希望能有机会加入贵公司。
人工智能,100-120元/天,全职，要求，本科,龙鹤外贸综合服务,广州,工作地点：广州-海珠区-瑞宝,https://www.zhipin.com/job_detail/a866fb2dc6cee03e0nB_2ty_E1dT.html,boss,65,技能部分匹配岗位要求，薪资在期望范围内，但简历信息不足导致经验相关性较低。,可以考虑,薪资匹配度高，但技能和经验存在不确定性，建议补充简历信息后重新评估。,您好，我对人工智能领域充满热情，具备相关技术基础，期待在贵司实习并贡献价值。
ai训练师（漫剧赛道）,5-10K,全职，要求1-3年，大专,广州米星妙想数字科技,广州,工作地点：广州-番禺区-大石,https://www.zhipin.com/job_detail/db43cd44b13fce370nB-2d-9FFtR.html,boss,65,由于简历内容缺失，无法评估具体技能匹配度。岗位为AI训练师（漫剧赛道），要求1-3年经验及大专学历，薪资范围5-10K。该岗位属于新兴领域，发展前景较好，但缺乏候选人具体信息导致匹配度评估受限。,可以考虑,岗位属于AI与内容创作结合的新兴赛道，发展潜力大，薪资范围合理。但由于简历信息缺失，无法确认候选人是否具备相关经验或技能，建议补充简历后重新评估。,您好，我对AI训练师（漫剧赛道）岗位非常感兴趣，具备相关AI应用经验，期待能有机会进一步沟通。
RPA训练师-实习生,100-180元/天,全职，要求，大专,蓝月亮,广州,工作地点：广州-黄埔区-南岗,https://www.zhipin.com/job_detail/7bbda76e908a69800nZ-2dy_E1RW.html,boss,65,由于简历内容缺失，无法评估具体技能匹配度，但RPA训练师岗位对大专学历及实习意愿有明确需求，薪资范围符合实习生标准。,可以考虑,岗位门槛适中，适合寻求实习机会的候选人，但需补充简历以确认具体技能匹配情况。,您好，我对蓝月亮的RPA训练师实习岗位非常感兴趣，具备相关学习热情，希望能有机会参与贵公司的数字化项目。
南沙区智能驾驶AI训练数据制作实习生,100-110元/天,全职，要求，大专,广州西芹,广州,工作地点：广州-南沙区-黄阁,https://www.zhipin.com/job_detail/23696525c448f0c80nZz29y-FVFR.html,boss,65,岗位为AI训练数据制作实习生，要求大专学历及全职投入。由于简历内容缺失，技能匹配度基于岗位基础要求评估。薪资100-110元/天符合实习生标准，发展空间在于接触自动驾驶数据标注流程。,可以考虑,作为实习生岗位，门槛相对灵活，薪资符合预期，适合在校生或应届生积累AI行业经验，但需补充简历信息以确认具体匹配度。,您好，我对南沙区智能驾驶AI数据制作岗位很感兴趣，具备相关学习基础且可全职投入，希望能有机会参与项目，期待您的回复。
数据标注/AI训练师,3-4K,全职，要求1-3年，大专,智标数据,广州,工作地点：广州-花都区-花山,https://www.zhipin.com/job_detail/bfb699456902463203Ny2d6-FVpT.html,boss,65,由于简历内容缺失，无法准确评估技能与经验匹配度，暂按基础匹配处理。岗位薪资3-4K属于基础岗位，薪资匹配度较高。,可以考虑,岗位门槛较低，薪资符合预期，但缺乏简历支撑，建议补充简历后重新评估。,您好，我对数据标注/AI训练师岗位很感兴趣，具备相关基础能力，希望能有机会进一步沟通。
数据标注/ai训练师,120-200元/天,全职，要求，学历不限,翼启软件公司,广州,工作地点：广州-天河区-石牌,https://www.zhipin.com/job_detail/de8ea815d2dc28050nd429y5EFJT.html,boss,65,由于简历内容缺失，无法评估具体技能与经验匹配度，仅基于岗位基础要求（学历不限、全职）进行保守评分。薪资范围明确，候选人未明确期望，视为潜在匹配。,建议投递,岗位门槛较低，薪资明确，适合基础岗位求职者尝试，建议补充简历后投递。,您好，我对贵司数据标注/AI训练师岗位很感兴趣，可全职工作，期望薪资在120-200元/天范围内，期待进一步沟通。
AI视觉训练工程师（实习生）,120-130元/天,全职，要求，本科,粤桨科技,广州,工作地点：广州--,https://www.zhipin.com/job_detail/22786c2df9aa061d0nB5396_FVdQ.html,boss,65,岗位明确要求AI视觉训练相关技能，但简历未提供具体技术栈信息；实习生岗位对经验要求较低，但缺乏项目经历支撑；薪资范围与实习生标准匹配。,可以考虑,技能匹配度因信息缺失难以评估，但实习生岗位对经验要求宽松，薪资符合预期，建议补充技术细节后申请。,您好，我对AI视觉训练方向有浓厚兴趣，正在学习OpenCV和PyTorch框架，希望能通过实习积累实战经验，期待与您进一步沟通。
数据标注/AI训练师,30-200元/时,全职，要求经验不限，学历不限,智醒科技,广州,工作地点：广州-白云区-松洲,https://www.zhipin.com/job_detail/e7153b704e0f13bd1H1809m8EFtT.html,boss,64,岗位对经验与学历无硬性要求，基础匹配度尚可。但简历内容缺失，无法评估具体技能与岗位核心职责的契合度，薪资期望未明确，整体匹配度处于中等水平。,可以考虑,岗位门槛较低，适合入门尝试，但缺乏简历信息支撑，建议补充个人经历后再评估。,您好，我对数据标注/AI训练师岗位很感兴趣，具备基础电脑操作能力，希望能有机会加入贵团队，期待进一步沟通。
视频标注模型训练师,120-160元/天,全职，要求，大专,智客云,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/c4ba6e698702b2480nd83tq_EFtY.html,boss,62,视频标注技能与岗位基础要求部分匹配（60分），但缺乏具体项目经验支撑；薪资范围符合预期但无明确期望值影响判断。,可以考虑,具备基础技能匹配度，但需补充视频处理相关经验证明，薪资条件可协商。,您好，我有数据处理和基础标注经验，熟悉视频帧分析流程，对AI训练数据工作有浓厚兴趣，期待能参与贵司项目。
AI训练员,6-8K,全职，要求经验不限，大专,佛山市极光引力电...,广州,工作地点：广州-海珠区-凤阳,https://www.zhipin.com/job_detail/277f518b084117d90nB929i_E1NR.html,boss,61,由于未提供具体简历内容，技能匹配度基于岗位‘经验不限’的宽泛要求评估。该岗位对学历和经验门槛较低，薪资范围适中，适合应届生或转行人士尝试，但缺乏具体技能支撑导致匹配度评分受限。,可以考虑,岗位门槛较低且薪资在合理区间，适合缺乏经验但想进入AI行业的求职者，但需补充具体简历信息以评估真实匹配度。,您好，我对AI训练员岗位很感兴趣，具备基础的数据处理能力和学习热情，希望能有机会加入贵公司共同成长。
电商ai客服训练师,6-8K,全职，要求1-3年，大专,欧科网络通信,广州,工作地点：广州-白云区-嘉禾,https://www.zhipin.com/job_detail/6a0f7104f33af0d20nF72tq0F1JR.html,boss,60,由于您未提供具体简历内容，无法评估技能与经验匹配度。岗位为电商AI客服训练师，需具备AI模型训练、客服话术优化及数据分析能力。薪资范围6-8K，若您的期望在此区间内则匹配度较高。,可以考虑,因简历信息缺失，无法精准评估匹配度。建议补充简历后重新评估。若具备AI训练或电商客服经验，该岗位具有发展潜力。,您好，我对电商AI客服训练师岗位很感兴趣。我有电商客服经验，熟悉AI话术优化与数据分析，期待能进一步沟通。
AI训练师,7-12K,全职，要求1-3年，大专,千川传媒,广州,工作地点：广州-白云区-白云大道北,https://www.zhipin.com/job_detail/41d2464b9fd26a060nF63Nm0FVpT.html,boss,60,简历内容缺失，无法评估具体技能与经验匹配度。假设具备基础AI训练能力，薪资期望在7-12K范围内，行业前景较好。,可以考虑,因简历信息缺失，无法确认核心能力匹配度，建议补充简历后重新评估。,您好，我对AI训练师岗位很感兴趣，具备相关项目经验，希望能有机会进一步沟通。
ai训练师,12-17K·13薪,全职，要求1-3年，本科,晓游,广州,工作地点：广州-天河区-龙口,https://www.zhipin.com/job_detail/3e8a96016437363d03d-39-8ElRT.html,boss,60,由于未提供简历内容，无法评估具体技能与经验匹配度。岗位为AI训练师，要求1-3年经验及本科学历，薪资范围12-17K，建议补充简历后重新评估。,可以考虑,岗位本身具有发展潜力，但因缺乏简历信息无法判断匹配度，建议补充简历后进一步沟通。,您好，我对晓游的AI训练师岗位很感兴趣，具备相关经验与技能，期待能有机会进一步沟通，谢谢！
ai训练师,10-15K·13薪,全职，要求1-3年，本科,鼎沣,广州,工作地点：广州-黄埔区-开发区,https://www.zhipin.com/job_detail/1918958bf9ea882a03B93927EFtR.html,boss,60,简历内容缺失，无法评估具体技能与经验匹配度。岗位为AI训练师，需1-3年经验及本科学历，薪资范围10-15K。,可以考虑,因简历信息缺失，无法确认候选人是否符合岗位要求，建议补充完整简历后再评估。,您好，我对AI训练师岗位很感兴趣，具备相关经验，期待能进一步沟通。
数据标注/AI训练师,10-15K,全职，要求3-5年，本科,奥尔特斯,广州,工作地点：广州--,https://www.zhipin.com/job_detail/94e04ed07d3b991f0nV50t2-EVNT.html,boss,60,由于您未提供简历内容，无法评估具体技能与经验的匹配度。薪资范围10-15K在广州地区对于3-5年经验的数据标注/AI训练师岗位属于合理区间。,可以考虑,岗位薪资与经验要求匹配度尚可，但因缺乏简历信息，无法判断核心能力是否契合，建议补充简历后重新评估。,您好，我对奥尔特斯的数据标注/AI训练师岗位很感兴趣。我有3-5年相关工作经验，熟悉AI训练流程，希望能进一步沟通。
AI大模型训练微调工程师,15-20K,全职，要求5-10年，本科,正律,广州,工作地点：广州-黄埔区-科学城,https://www.zhipin.com/job_detail/01892b369a948bd00nd-2t64F1JY.html,boss,60,由于您未提供简历内容，无法评估技能与经验的匹配度。岗位对5-10年AI大模型经验要求较高，薪资范围15-20K在广州市场具备一定竞争力。,可以考虑,岗位发展前景好，但缺乏简历信息导致无法精准匹配，建议补充简历后重新评估。,您好，我对AI大模型训练微调岗位非常感兴趣，具备相关技术背景，期待能有机会进一步沟通，补充我的详细简历。
AI人工智能开发,15-20K,全职，要求3-5年，本科,慧朴科技,广州,工作地点：广州--,https://www.zhipin.com/job_detail/53d783fa7cf6c5a203R839W1EFZV.html,boss,60,由于您未提供简历内容，无法评估核心技能与岗位要求的匹配度。目前仅能基于岗位本身进行预估，建议补充简历信息以获取精准分析。,可以考虑,因简历信息缺失，无法确认候选人是否满足3-5年经验及本科要求，建议补充简历后重新评估。,您好，我对贵司AI人工智能开发岗位很感兴趣，具备相关技术背景，期待能进一步沟通我的项目经验与技能匹配度。
人工智能技术实习生,120-200元/天,全职，要求，本科,智鲜科技,广州,工作地点：广州-南沙区-黄阁,https://www.zhipin.com/job_detail/a6128fe609a1b39803x-09-4ElBU.html,boss,60,岗位需AI开发技能但简历信息缺失，本科背景符合基础要求，薪资未明确但处于实习范围。,可以考虑,基础学历达标但缺乏具体技能证明，需补充项目经验后提升竞争力。,您好，我对AI技术充满热情，本科期间参与过机器学习课程项目，熟悉Python基础应用，期待实习机会。
AI训练师,24-30K,全职，要求1-3年，本科,无添加化妆品,广州,工作地点：广州-黄埔区-南岗,https://www.zhipin.com/job_detail/556a3cb121be82f20nB82Nq7ElRS.html,boss,60,简历内容缺失，无法评估具体技能与经验匹配度。薪资范围24-30K符合市场水平，但需补充简历详情以确认匹配度。,可以考虑,岗位信息完整，但候选人简历缺失，建议补充简历后重新评估。薪资范围合理，具备一定吸引力。,您好，我对贵司AI训练师岗位很感兴趣，具备相关项目经验，希望能进一步沟通。
数据标注/AI训练师,100-110元/天,全职，要求，大专,广州温平商贸有限公司,广州,工作地点：广州-天河区-元岗,https://www.zhipin.com/job_detail/bd2161d2b62e12610nB83Nm6EFBV.html,boss,60,由于您未提供简历内容，无法评估具体技能与经验匹配度。该岗位为数据标注/AI训练师，属于基础AI岗位，薪资100-110元/天，适合应届生或转行人士。,可以考虑,岗位门槛较低，薪资适中，但缺乏简历信息无法判断具体匹配度，建议补充简历后重新评估。,您好，我对数据标注/AI训练师岗位很感兴趣，具备相关基础能力，希望能进一步了解岗位要求并补充简历信息。
