title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
视频标注模型训练师,120-160元/天,全职，要求，大专,智客云,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/c4ba6e698702b2480nd83tq_EFtY.html,boss,85,候选人具备计算机视觉（OpenCV、YOLO）及大模型微调经验，与模型训练师岗位高度匹配。项目经历涵盖数据处理与模型开发，技能栈完全覆盖岗位需求。,建议投递,候选人拥有扎实的AI与CV背景，远超基础标注要求，能快速上手模型训练工作，薪资期望与岗位范围匹配。,您好，我有计算机视觉与YOLO模型训练经验，熟悉数据处理与微调流程，能胜任视频标注与模型训练工作，期待进一步沟通。
AI视觉训练工程师（实习生）,120-130元/天,全职，要求，本科,粤桨科技,广州,工作地点：广州--,https://www.zhipin.com/job_detail/22786c2df9aa061d0nB5396_FVdQ.html,boss,85,您的Python、OpenCV及大模型微调技能与AI视觉训练岗位高度契合，项目经验（如YOLO训练、人脸识别）直接对口。虽学历为大专（岗位要求本科），但技能实战能力极强，可弥补学历短板。,建议投递,技能匹配度极高，项目经验扎实，虽学历略低于要求，但实习岗位更看重实操能力，建议积极争取面试机会。,您好，我对AI视觉训练工程师岗位非常感兴趣。我有扎实的Python和OpenCV基础，熟悉YOLO模型训练及大模型微调，曾主导人脸识别和视觉检测项目，希望能有机会加入贵团队。
AI Agent实习生（仅限博硕）,200-350元/天,全职，要求，学历不限,北京全质科技,广州,工作地点：广州-花都区-炭步,https://www.zhipin.com/job_detail/1b60c2a254b7ffdc0nF73dy_EVNV.html,boss,85,候选人掌握 Python、大模型部署及计算机视觉技术，与 AI Agent 岗位核心技能高度契合；项目经历中包含基于大模型的机器人巡检系统，具备相关落地经验。,建议投递,虽然岗位标题标注‘仅限博硕’，但要求中注明‘学历不限’，候选人技能匹配度高且有实际项目成果，值得尝试申请。,您好，我有 Python 及大模型部署经验，曾开发基于千问大模型的机器人巡检系统，对 AI Agent 方向很感兴趣，期待进一步沟通。
数据标注/AI训练师,30-200元/时,全职，要求经验不限，学历不限,智醒科技,广州,工作地点：广州-白云区-松洲,https://www.zhipin.com/job_detail/e7153b704e0f13bd1H1809m8EFtT.html,boss,85,您拥有人工智能训练师证书及多个AI项目经验（如大模型微调、YOLO训练），技能与岗位高度匹配。项目涉及计算机视觉与模型部署，远超基础标注要求，具备快速上手能力。,强烈推荐,您的技术背景（AI训练师证书+模型微调经验）完全覆盖岗位需求，且具备开发能力，属于降维打击，建议优先投递。,您好，我有AI训练师证书及大模型微调、YOLO训练实战经验，熟悉数据标注全流程，能高效完成复杂任务，期待进一步沟通。
数据标注/AI训练师,100-120元/天,全职，要求，本科,帮专网,广州,工作地点：广州-黄埔区-东圃,https://www.zhipin.com/job_detail/ae546b35d09ec0370nF739W6E1tR.html,boss,85,候选人持有‘人工智能训练师三级证书’，且具备大模型微调、计算机视觉及数据处理的丰富项目经验，技能与岗位高度契合。但岗位要求本科，候选人学历为大专，存在硬性门槛差异。,建议投递,虽然学历未达要求，但候选人在AI领域的实操能力和获奖经历远超普通标注员，属于技能溢出型候选人，值得尝试沟通。,您好，我持有AI训练师三级证书，有计算机视觉与大模型微调实战经验，曾获省赛一等奖，希望能有机会参与贵司AI训练工作。
Ai训练师学徒,60-110元/天,全职，要求，学历不限,团剧,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/6447865aa96f70b50nV609W7EFdY.html,boss,85,候选人持有AI训练师三级证书，且项目经验涉及大模型微调与计算机视觉，技能与岗位高度匹配。但薪资为学徒级别，与候选人技术能力存在一定落差。,建议投递,候选人具备极强的AI落地能力，远超学徒岗位要求，可作为技术积累起点，但需注意薪资较低。,您好，我持有AI训练师三级证书，有YOLO模型训练及大模型微调实战经验，希望能加入团剧积累AI落地经验。
AI训练师（工作流搭建）,7-10K,全职，要求经验不限，本科,叛逆家,广州,工作地点：广州--,https://www.zhipin.com/job_detail/ff5941dcbadd44fd0nF60t69F1dZ.html,boss,85,候选人持有AI训练师三级证书，且项目经验涵盖大模型微调、计算机视觉及机器人巡检，与岗位核心需求高度契合。虽然学历为大专（岗位要求本科），但技能栈丰富且有实际落地项目，经验相关性极强。,建议投递,技能与证书高度匹配岗位需求，项目经验丰富，虽学历稍弱但岗位经验不限，值得尝试。,您好，我是蒋睿，持有AI训练师三级证书，熟悉大模型微调与CV项目，有丰富落地经验，对贵司AI训练师岗位非常感兴趣，期待沟通。
数据标注/AI训练师,3-4K,全职，要求1-3年，大专,智标数据,广州,工作地点：广州-花都区-花山,https://www.zhipin.com/job_detail/bfb699456902463203Ny2d6-FVpT.html,boss,83,候选人具备大模型微调、YOLO训练等核心AI技能，远超普通标注员要求；但缺乏全职工作经验，项目经历丰富但需验证落地能力。,建议投递,技能高度匹配，薪资在可接受范围内，适合作为AI领域职业起点。,您好，我有大模型微调与YOLO训练经验，获过AI大赛一等奖，能胜任数据标注与训练工作，期待沟通。
ai应用训练师,5-10K·13薪,全职，要求1-3年，本科,深圳元镜视界科技,广州,工作地点：广州-花都区-花山,https://www.zhipin.com/job_detail/165df41c761bf1ae0nZ-29m0EFtY.html,boss,82,候选人具备大模型部署、微调及计算机视觉等核心技能，与AI应用训练师岗位高度匹配（90分），且有省级AI大赛一等奖证明。但学历为大专，与岗位要求的本科存在差距，且缺乏正式全职工作经验，主要依赖项目/竞赛经历。,可以考虑,技术能力突出且有竞赛奖项加持，但学历未达本科要求，建议作为备选尝试投递。,您好，我对AI应用训练师岗位很感兴趣。我有大模型部署、微调及CV实战经验，曾获全国人工智能应用技能大赛一等奖，希望能有机会沟通。
AI 视觉/视频创作,15-20K,全职，要求经验不限，学历不限,广州黄雀传媒有限公司,广州,工作地点：广州--,https://www.zhipin.com/job_detail/d55eb4387298287e0nF739S_GFRV.html,boss,82,候选人掌握 Python、OpenCV、YOLO 及大模型微调技术，与岗位核心需求高度契合。拥有 AI 应用技能大赛一等奖及多项 AI 项目经验，技术落地能力强。岗位薪资范围对具备竞赛奖项的应届生具有吸引力，且公司不限经验，匹配度高。,建议投递,候选人具备 AI 视觉与大模型相关技术栈，且有竞赛一等奖，技术实力超出一般应届生水平，符合岗位对 AI 视觉的需求。,您好，我有 AI 视觉与大模型微调经验，获过省赛一等奖，做过人脸识别和巡检系统，对贵司 AI 视频创作岗位很感兴趣，期待沟通。
Ai 开发,8-10K,全职，要求在校/应届，本科,广州挽弓科技有限公司,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/4f80e895ee7e34e30nB93N2-FlpT.html,boss,82,候选人掌握 Python、大模型部署及计算机视觉等核心技能，与 AI 开发岗位高度契合；项目经验丰富，涵盖人脸识别与智能巡检，具备较强的工程落地能力。,建议投递,技能匹配度高且项目经验扎实，虽学历为大专（岗位要求本科），但竞赛获奖与实战能力可弥补学历短板，建议尝试投递。,您好，我对 AI 开发岗位很感兴趣。我有 Python 与大模型部署经验，曾获人工智能大赛一等奖，并独立开发过人脸识别与巡检系统，期待能与您进一步沟通。
AI训练师,9-12K,全职，要求经验不限，本科,广州超云智康生命科技,广州,工作地点：广州-黄埔区-科学城,https://www.zhipin.com/job_detail/3112271c31e61ffc03J939y1FFBW.html,boss,82,候选人持有AI训练师证书且有大模型微调及CV项目经验，技能高度匹配；虽学历为大专，但项目实战能力强，能胜任岗位核心需求。,建议投递,技能与岗位核心需求高度吻合，且具备相关证书，虽然学历稍弱，但项目经验足以弥补。,您好，我有AI训练师证书及大模型微调实战经验，曾获国赛一等奖，对贵司AI训练师岗位非常感兴趣，期待进一步沟通。
美术AI训练师,6-11K·13薪,全职，要求在校/应届，本科,钥棠(广州),广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/01fb05a11fcc5e2e03d52tm5ElFZ.html,boss,82,候选人持有AI训练师三级证书，具备大模型微调及计算机视觉项目经验，技能与岗位高度契合。但学历为大专，与岗位要求的本科存在一定差距。,建议投递,虽然学历略低于要求，但专业技能证书和项目经验非常对口，且薪资期望在范围内，值得尝试争取。,您好，我持有AI训练师三级证书，有YOLO及大模型微调实战经验，对美术AI训练岗位非常感兴趣，期待沟通。
ai应用工程师,10-15K,全职，要求1-3年，本科,广州瑞衣纺服装,广州,工作地点：广州-番禺区-南村,https://www.zhipin.com/job_detail/0e7acb230b7ddace0nZ-39u6GFFZ.html,boss,82,您的 Python、大模型部署及计算机视觉技能与 AI 应用工程师岗位高度匹配（85分），项目经验如人脸识别和智能巡检系统直接相关。但岗位要求本科，您为大专学历，经验相关性略受影响。,建议投递,技能匹配度高，项目经验对口，薪资在期望范围内，尽管学历有门槛，但技术实力突出，值得尝试。,您好，我有 Python 及大模型部署经验，曾获人工智能大赛一等奖，熟悉 CV 与后端开发，对贵司 AI 应用岗位很感兴趣，期待沟通。
AI/大模型/AI infra/框架/训练推理/agent,150-200K,全职，要求经验不限，本科,元象点,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/6d36f836ba9918180nB43tq5ElBW.html,boss,82,候选人具备Python、大模型部署微调及计算机视觉等核心技能，与岗位技术栈高度契合。虽然学历为大专，但拥有丰富的大模型与CV项目实战经验及竞赛奖项，弥补了学历短板。岗位薪资范围较宽，且公司处于AI前沿领域，职业发展前景广阔。,建议投递,技能匹配度高，项目经验对口，虽然学历有门槛但技术栈非常契合，建议投递。,您好，我对贵司AI/大模型岗位非常感兴趣。我有Python及大模型部署微调经验，曾获人工智能大赛一等奖，期待能有机会加入团队。
ai训练师,7-12K,全职，要求1-3年，本科,博沃传播,广州,工作地点：广州-天河区-车陂,https://www.zhipin.com/job_detail/b223d834446e17b31HVz0960E1tS.html,boss,82,候选人持有‘人工智能训练师三级证书’，且项目经验涉及大模型微调、计算机视觉及机器人控制，与AI训练师岗位核心技能高度契合。虽然学历为大专，但技术栈覆盖Python、CV及大模型部署，具备较强的实操能力。,建议投递,技能匹配度高，拥有相关证书及大模型项目经验，薪资期望在岗位范围内，尽管学历略低于要求，但技术实力可弥补，值得尝试。,您好，我持有‘人工智能训练师三级证书’，熟悉大模型微调与计算机视觉项目，对贵司AI训练师岗位非常感兴趣，期待进一步沟通。
AI训练师,8-11K,全职，要求1-3年，本科,启年科技,广州,工作地点：广州-番禺区-南村,https://www.zhipin.com/job_detail/c116f77e44bc49b00nB52dW9F1VZ.html,boss,82,候选人具备大模型部署、微调及计算机视觉等核心技能，与AI训练师岗位高度契合。项目经验涉及人脸识别、智能巡检等，实战能力强。但学历为大专，与岗位要求的本科存在差距，且工作年限可能不足1-3年。,建议投递,虽然学历和经验年限略低于硬性要求，但候选人在AI领域的技能栈非常对口，且有省级竞赛一等奖加持，技术潜力大，值得尝试争取。,您好，我对AI训练师岗位非常感兴趣。我有大模型部署微调及CV项目实战经验，曾获人工智能应用技能大赛一等奖，希望能有机会与您沟通。
AIGC训练工程师,10-15K,全职，要求经验不限，学历不限,南曦合鼎,广州,工作地点：广州-番禺区-市桥,https://www.zhipin.com/job_detail/4c6bafb77be290810nZ43t66E1FT.html,boss,82,候选人具备大模型微调、YOLO训练及人工智能训练师证书，技能与AIGC岗位高度匹配。项目经验涵盖CV与模型部署，虽偏学术/比赛，但展现了极强的动手能力和学习潜力。,建议投递,候选人拥有明确的大模型微调与训练经验，且持有相关证书，完全符合岗位核心需求。,您好，我有大模型微调与YOLO训练经验，持有AI训练师证书，熟悉Python与OpenCV，对AIGC岗位非常感兴趣，期待沟通。
短视频AI训练师（内裤）,12-20K,全职，要求1-3年，大专,猫内传媒,广州,工作地点：广州-白云区-嘉禾,https://www.zhipin.com/job_detail/b0756e47dba96d2f0nF73tq_FVJZ.html,boss,82,候选人具备大模型部署、微调及计算机视觉（OpenCV/YOLO）等核心AI技能，与短视频AI训练师岗位高度契合。项目经验中包含智能巡检与人脸识别等落地应用，证明其具备将AI技术转化为实际业务价值的能力。,建议投递,候选人技术栈（Python/AI/大模型）与岗位需求高度匹配，且拥有国赛一等奖及实际项目落地经验，虽为应届生但潜力巨大，薪资期望在合理范围内。,您好，我对短视频AI训练师岗位非常感兴趣。我有大模型微调、CV检测及Python开发经验，曾主导过智能巡检系统落地，期待能为您团队的技术落地贡献力量。
人工智能技术实习生,120-200元/天,全职，要求，本科,智鲜科技,广州,工作地点：广州-南沙区-黄阁,https://www.zhipin.com/job_detail/a6128fe609a1b39803x-09-4ElBU.html,boss,82,您的 Python、大模型部署及计算机视觉技能与岗位高度匹配（85分），项目经验扎实且获奖丰富。但岗位明确要求本科，您为大专学历，存在硬性门槛差异。,可以考虑,技能与项目经验非常对口，但学历未达硬性要求，建议尝试投递，重点突出技术实力以争取破格机会。,您好，我对人工智能技术实习岗位很感兴趣。我有大模型微调、CV检测及机器人控制项目经验，曾获省赛一等奖，希望能用技术实力弥补学历差距，期待沟通。
AI训练员,6-8K,全职，要求经验不限，大专,佛山市极光引力电...,广州,工作地点：广州-海珠区-凤阳,https://www.zhipin.com/job_detail/277f518b084117d90nB929i_E1NR.html,boss,80,候选人具备 Python、大模型部署及计算机视觉等核心技能，与 AI 训练员岗位高度契合。项目经验涵盖模型训练与视觉检测，虽偏向开发但底层技术栈匹配度高。,建议投递,候选人拥有 AI 相关项目落地经验及竞赛奖项，技术栈与岗位需求高度重合，且薪资范围符合预期，具备较强竞争力。,您好，我对 AI 训练员岗位很感兴趣。我有 Python 及大模型微调经验，曾负责人脸识别与视觉检测项目，希望能有机会进一步沟通。
AI 算法管培生,13-26K·14薪,全职，要求经验不限，本科,谷雨护肤品,广州,工作地点：广州-天河区-珠江新城,https://www.zhipin.com/job_detail/4a58fec61cb022470nF629u-EVdX.html,boss,80,您的 Python、大模型微调及计算机视觉技能与岗位高度匹配（85分），拥有全国人工智能大赛一等奖及多个 AI 项目实战经验。但学历为大专，岗位明确要求本科，经验相关性略受影响。,可以考虑,技术能力突出且有竞赛背书，但学历未达硬性要求，建议尝试投递并强调项目实战能力。,您好，我对 AI 算法管培生岗位很感兴趣。我有全国人工智能大赛一等奖经验，熟悉大模型微调与 CV 技术，希望能有机会面试。
数据标注/AI训练师,5-6K,全职，要求1-3年，本科,Vising珠宝,广州,工作地点：广州-荔湾区-陈家祠,https://www.zhipin.com/job_detail/0915bc6b771871a90nR42tq6GVNR.html,boss,80,您的 Python、计算机视觉及大模型微调技能与 AI 训练师岗位高度匹配（85分），项目经验丰富。但岗位明确要求本科且需1-3年经验，您的大专学历及在校项目经验在硬性条件上略有差距（70分）。薪资 5-6K 符合应届生或初级岗位预期（90分）。,建议投递,虽然学历和经验年限存在硬性门槛，但您的 AI 项目实战能力和竞赛获奖经历远超普通数据标注要求，具备成为 AI 训练师甚至进阶工程师的潜力，值得尝试沟通。,您好，我有计算机视觉与大模型微调项目经验，获过人工智能大赛一等奖，技能远超数据标注要求，希望能争取 AI 训练师岗位。
数据标注/ai训练师,120-200元/天,全职，要求，学历不限,翼启软件公司,广州,工作地点：广州-天河区-石牌,https://www.zhipin.com/job_detail/de8ea815d2dc28050nd429y5EFJT.html,boss,80,候选人持有‘人工智能训练师三级证书’，且项目经验涉及大模型微调与计算机视觉，与AI训练师岗位高度契合。虽然主要经历偏向开发，但数据处理与模型训练技能可直接迁移。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有AI训练师三级证书及大模型微调项目经验，熟悉CV与数据处理，对贵司岗位很感兴趣，期待进一步沟通。
AI训练师,12-20K,全职，要求1-3年，本科,广州墨尔智慧科技,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/2068db72f086f87803Vy3tu-EFpQ.html,boss,80,您的大模型微调、计算机视觉及YOLO训练技能与AI训练师岗位高度匹配（90分），项目经验对口；但学历为大专且缺乏全职工作经验，经验相关性略低（65分）。,建议投递,技能与岗位高度契合，竞赛获奖证明潜力，虽学历和经验年限有差距，但值得尝试。,您好，我对AI训练师岗位很感兴趣。我有大模型微调、CV及YOLO训练实战经验，曾获人工智能大赛一等奖，希望能有机会交流。
ai算法高级工程师/ai训练师chatGPT-OpeClaw,10-15K,全职，要求1-3年，学历不限,得瑞,广州,工作地点：广州-花都区-花山,https://www.zhipin.com/job_detail/5714e799347a8d250nd53ty4EVtQ.html,boss,80,候选人掌握Python、大模型部署与微调、OpenCV等核心技能，与岗位高度匹配。项目经历涵盖人脸识别、机器人巡检及大模型应用，具备较强的工程落地能力。,建议投递,技能栈与AI算法/训练师岗位高度契合，拥有相关竞赛奖项及证书，虽学历为大专但项目经验丰富，薪资期望在合理范围内。,您好，我持有AI训练师三级证书，熟悉大模型微调与OpenCV开发，有机器人巡检及人脸识别项目落地经验，期待能与您进一步沟通。
comfyui训练师,15-20K,全职，要求1-3年，大专,克洛斯,广州,工作地点：广州-白云区-三元里,https://www.zhipin.com/job_detail/d91283e63d2629e70nB729q1E1RT.html,boss,80,候选人具备Python、大模型微调及计算机视觉（OpenCV/YOLO）技能，与ComfyUI底层逻辑高度契合；拥有国赛一等奖及人工智能训练师证书，学习能力强，但缺乏明确的ComfyUI工作流实战经验。,建议投递,技术栈与岗位核心需求（AI、模型、Python）高度重合，且具备极强的学习能力和竞赛获奖背景，适合培养。,您好，我对ComfyUI训练师岗位很感兴趣。我有Python编程及大模型微调经验，曾负责机器人巡检系统开发，熟悉模型部署与视觉算法，期待能与您进一步沟通。
数据标注/AI训练师（反馈快、线上面试）,6-7K,全职，要求1-3年，本科,纬致科技北京,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/964e702711cc818f0nB-2tS_F1VU.html,boss,80,候选人持有AI训练师三级证书，且具备大模型微调、计算机视觉等核心项目经验，技能高度匹配；但学历为大专，与岗位要求的本科存在硬性差距。,建议投递,技能与证书高度匹配，虽学历有门槛但项目经验丰富，建议尝试沟通争取面试机会。,您好，我持有AI训练师三级证书，有丰富的大模型微调与CV项目经验，虽为大专学历但技术扎实，期待能有机会面试沟通。
数据标注/AI训练师,5-10K,全职，要求1-3年，学历不限,深圳蓝金智汇科技,广州,工作地点：广州-南沙区-黄阁,https://www.zhipin.com/job_detail/6cf08196a7493e2e0nF72N-1F1RR.html,boss,80,候选人持有AI训练师证书，且项目经验涉及大模型微调与计算机视觉，技能与岗位高度契合。虽然工作年限较短，但项目实战能力强，薪资期望在岗位范围内，具备良好成长潜力。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有AI训练师证书及大模型微调、CV项目经验，熟悉Python与数据处理，对贵司岗位很感兴趣，期待沟通。
数据标注/AI训练师,4-5K,全职，要求1年以内，高中,广州吉飞,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/0ab401321fe5fff60nR73dW-EVdX.html,boss,80,您的 Python、计算机视觉及大模型微调技能远超岗位基础要求（85分），具备AI训练师核心能力；项目经验与AI训练高度相关（70分），薪资期望未明确但岗位范围较宽裕（90分）。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有AI竞赛一等奖及大模型微调经验，熟悉CV与数据标注流程，能高效完成训练任务，期待进一步沟通。
模型训练师,7-10K,全职，要求1-3年，本科,峰值传播,广州,工作地点：广州-黄埔区-东圃,https://www.zhipin.com/job_detail/08d8208b77e1c4cc0nR53ti1F1JU.html,boss,80,候选人具备大模型部署、微调及计算机视觉相关技能，与模型训练师岗位高度匹配。项目经验涵盖AI应用落地，但学历为大专，与岗位要求的本科存在一定差距。,建议投递,技能匹配度高，拥有相关竞赛获奖及AI项目经验，薪资期望在岗位范围内，建议积极争取面试机会。,您好，我有大模型部署与微调经验，曾获人工智能应用技能大赛一等奖，熟悉CV与模型训练，期待能与您进一步沟通。
AI设计师,4-6K,全职，要求1年以内，大专,广州柒玩科技有限公司,广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/678456f9d3c2d9580nV_0tu7FFNV.html,boss,80,候选人具备Python、大模型微调及计算机视觉等核心AI技能，与岗位高度匹配（85分）。项目经验涵盖人脸识别与智能巡检，经验相关性较强（75分）。薪资4-6K符合大专应届生预期，匹配度高（90分）。,建议投递,技能与项目经验高度契合AI岗位需求，学历与工作年限完全符合要求，薪资预期合理，是理想的初级AI人才。,您好，我对AI设计师岗位很感兴趣。我有大模型微调与CV落地经验，获过AI大赛一等奖，期待能加入贵司。
人工智能专员（可实习）,150-200元/天,全职，要求，本科,广州简少慢科技,广州,工作地点：广州-天河区-石牌,https://www.zhipin.com/job_detail/8ea5d7e8b9797ea103F_29m-GVJY.html,boss,80,候选人掌握 Python、大模型部署及计算机视觉等核心技能，与人工智能专员岗位高度契合。项目经验涉及人脸识别、机器人巡检等，实战能力强，但学历为大专，与岗位要求的本科存在一定差距。,建议投递,技能与项目经验高度匹配，薪资期望合理，虽然学历未达硬性要求，但实习岗位通常可协商，建议尝试申请。,您好，我对人工智能专员岗位很感兴趣。我有 Python 及大模型部署经验，曾主导人脸识别与机器人巡检项目，获省赛一等奖，希望能有机会面试沟通。
