title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
AI数字员工训练专员（Agent工作流优化）,4-6K,全职，要求1年以内，本科,鑫昇科技,广州,工作地点：广州-番禺区-市桥,https://www.zhipin.com/job_detail/c6606a1011cf9c150nBz09S-GFpZ.html,boss,85,候选人掌握Python、大模型微调及计算机视觉技能，与AI数字员工训练岗位高度契合。项目经验涵盖模型训练与Agent开发，具备较强的实战能力。,建议投递,技能与项目经验高度匹配岗位需求，薪资期望合理。虽学历为大专（岗位要求本科），但竞赛获奖及项目成果可弥补学历短板，建议尝试。,您好，我有Python及大模型微调经验，曾获全国人工智能大赛一等奖，熟悉Agent工作流优化，期待能加入贵司团队。
AI训练专家,10-15K,全职，要求经验不限，硕士,艺兔科技,广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/2999230f94b7bee60nB60tm-E1dW.html,boss,85,您的 Python、大模型部署、计算机视觉技能与 AI 训练专家岗位高度匹配（85分），项目经验涉及机器人巡检、视觉检测等核心场景，经验相关性高（80分）。薪资期望未明确，但岗位 10-15K 范围合理（90分）。AI 训练方向前景广阔，且您有竞赛获奖和项目落地经验，成长空间大（85分）。,建议投递,技能与项目经验高度匹配 AI 训练岗位，虽学历为大专（岗位要求硕士），但实际能力突出，建议积极申请。,您好，我对 AI 训练专家岗位很感兴趣。我有大模型部署、CV 及机器人项目经验，获过人工智能大赛一等奖，期待能与您沟通。
AI训练师,3-4K·13薪,全职，要求在校/应届，本科,广州火羽信息科技,广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/9b90f7047245951a0nZ52Nm7FVtR.html,boss,82,候选人拥有AI训练师三级证书及丰富的计算机视觉、大模型微调项目经验，技能高度匹配；但学历为大专，与岗位要求的本科存在差距，且薪资偏低。,可以考虑,技能与项目经验高度契合，但学历未达硬性要求且薪资偏低，建议作为备选尝试。,您好，我持有AI训练师三级证书，有计算机视觉与大模型微调实战经验，曾获省赛一等奖，希望能争取面试机会。
AI人工智能实习生,150-200元/天,全职，要求，本科,米袋软件,广州,工作地点：广州-海珠区-赤岗,https://www.zhipin.com/job_detail/7f7c280dc136974703B739W4GVdQ.html,boss,82,您的 Python、大模型部署及计算机视觉技能与 AI 岗位高度匹配（85分），项目经验丰富且获奖，但学历为大专，与岗位要求的本科存在一定差距。,建议投递,技能与项目经验高度契合，薪资期望合理，虽学历有差距但技术实力强，值得争取。,您好，我有 Python 与大模型部署经验，熟悉 OpenCV 及多项目落地，获国赛一等奖，希望能有机会加入米袋软件。
AI训练师,7-9K,全职，要求1-3年，大专,广州桐生日投咨询,广州,工作地点：广州-天河区-天河北,https://www.zhipin.com/job_detail/a325432580a1854e031-3NW4E1JU.html,boss,82,候选人持有AI训练师三级证书，且项目经验涵盖大模型微调与计算机视觉，技能与岗位高度契合。虽工作年限略低于要求（应届生），但丰富的国赛获奖及落地项目经验足以弥补，且薪资期望在合理区间。,建议投递,技能证书与项目经验高度对口，虽工作年限稍短但潜力巨大，薪资匹配度高。,您好，我是蒋睿，持有AI训练师三级证书，具备大模型微调及YOLO训练实战经验，曾获国赛一等奖，对贵司岗位非常感兴趣，期待沟通。
AI训练师（千川短视频）,20-40K,全职，要求1-3年，大专,精武门,广州,工作地点：广州--,https://www.zhipin.com/job_detail/388713f5644428370nBz3tu7EFRZ.html,boss,82,您持有AI训练师三级证书，且有大模型部署、YOLO训练及计算机视觉项目经验，技能与岗位高度契合。虽然缺乏商业项目经验，但竞赛获奖和项目深度足以弥补，薪资期望在合理区间。,建议投递,具备AI训练师证书及大模型/视觉项目经验，技能栈与岗位高度匹配，建议积极投递。,您好，我持有AI训练师三级证书，有千问大模型部署及CV项目经验，对贵司AI训练师岗位很感兴趣，期待沟通。
AI音乐训练师,140-150元/天,全职，要求，大专,点米立德,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/4ecba7caf5ff68920nF63Ny1GVJZ.html,boss,80,您的 Python 和 AI 模型微调技能与岗位高度匹配（85分），虽然过往项目侧重视觉而非音乐，但底层 AI 训练逻辑相通。,建议投递,技能匹配度高，薪资在期望范围内，且具备 AI 训练师所需的模型部署与数据处理能力，建议投递。,您好，我有 AI 模型微调与部署经验，熟悉大模型训练流程，对 AI 音乐训练师岗位很感兴趣，期待进一步沟通。
美术AI训练师,6-11K·13薪,全职，要求在校/应届，本科,钥棠(广州),广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/01fb05a11fcc5e2e03d52tm5ElFZ.html,boss,80,候选人持有‘人工智能训练师’证书，且具备大模型微调与计算机视觉项目经验，技能与岗位核心需求高度契合。虽然学历为大专（岗位要求本科），但其丰富的竞赛获奖（省一等奖）和项目实战经验能有效弥补学历短板。,可以考虑,技能高度对口（AI训练师证书+大模型/CV项目），但学历（大专）低于岗位要求（本科），存在简历筛选风险，建议尝试投递。,您好，我持有‘人工智能训练师’证书，具备大模型微调与CV项目经验，曾获省赛一等奖，对美术AI训练岗位非常感兴趣，期待沟通。
数据标注/ai训练师/AI 框架训练师,10-15K,全职，要求1-3年，学历不限,梦意化妆品,广州,工作地点：广州-越秀区-三元里,https://www.zhipin.com/job_detail/a5267e7a7147fa400nV62tm9GFVR.html,boss,80,您的 Python、大模型微调及计算机视觉技能与 AI 训练师岗位高度匹配（85分），项目经验涉及模型训练与部署，具备扎实的技术基础。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有大模型微调与计算机视觉项目经验，熟悉 OpenCV 及模型训练流程，对 AI 训练师岗位很感兴趣，期待进一步沟通。
ai训练师,2500-3000元/周,全职，要求1-3年，大专,臻尚皮具,广州,工作地点：广州-白云区-嘉禾,https://www.zhipin.com/job_detail/07fb5cb6338f80f11H143dS8FFNU.html,boss,80,您持有‘人工智能训练师三级证书’且具备大模型微调与CV项目经验，技能高度匹配；但项目多为在校/比赛性质，全职工作年限略低于1-3年要求。,建议投递,技能与证书完全对口，薪资范围合理，虽工作年限稍短但项目密度高，值得尝试。,您好，我持有AI训练师三级证书，熟悉大模型微调与CV检测，有丰富项目落地经验，对贵司AI应用方向很感兴趣，期待沟通。
认知训练师（广东省中医院）,7-10K,全职，要求1-3年，大专,智精灵科技,广州,工作地点：广州-越秀区-北京路,https://www.zhipin.com/job_detail/7a6cb5ac7f44ba670nBy0t6_E1BQ.html,boss,80,候选人持有‘人工智能训练师’证书，且具备大模型微调、计算机视觉及数据处理项目经验，与认知训练师岗位高度契合。,建议投递,技能匹配度高，拥有相关证书及医疗/数据类项目背景，薪资预期符合岗位范围。,您好，我持有‘人工智能训练师’证书，熟悉大模型微调与计算机视觉，有医疗巡检项目经验，非常契合认知训练师岗位，期待沟通。
通用大模型训练师,120-150元/天,全职，要求，大专,广州吉飞,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/52c84787b54bfcb40nBy3NS0F1FR.html,boss,80,您的 Python 及大模型部署微调技能与岗位高度匹配（85分），具备计算机视觉与模型训练实战经验，学历符合大专要求。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有大模型部署与微调实战经验，熟悉千问模型及计算机视觉，对通用大模型训练师岗位很感兴趣，期待进一步沟通。
Ai 训练师（服装电商）,5-10K,全职，要求1-3年，本科,广州鹊咏琪服饰,广州,工作地点：广州-番禺区-石基,https://www.zhipin.com/job_detail/458e5bef3a8946a40nZ909m_E1tV.html,boss,80,候选人持有AI训练师三级证书，具备大模型部署、微调及计算机视觉项目经验，技能与岗位高度匹配。薪资期望符合岗位预算范围，但学历（大专）未达到岗位硬性要求（本科），且行业跨度需适应。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有AI训练师三级证书及大模型部署经验，熟悉计算机视觉与电商场景结合，对贵司岗位很感兴趣，期待进一步沟通。
AI训练师,15-25K,全职，要求1-3年，本科,东莞衍创文化,广州,工作地点：广州-白云区-罗冲围,https://www.zhipin.com/job_detail/56e8f556f0c0a8ee0nZz3NW5FlVT.html,boss,78,候选人持有AI训练师证书且具备大模型微调、CV等核心技能，高度匹配岗位需求；但学历为大专且项目经验多为竞赛/学校项目，与要求的本科及1-3年全职经验存在差距。,可以考虑,技能与证书高度对口，但学历和经验年限未完全达标，建议作为备选尝试沟通。,您好，我持有AI训练师证书，熟悉大模型微调与CV技术，有多项AI项目落地经验，对贵司岗位很感兴趣，期待进一步沟通。
客服机器人训练师【base 厦门】,12-18K,全职，要求3-5年，大专,跑红集团,广州,工作地点：广州-花都区-花山,https://www.zhipin.com/job_detail/5a1e924b150a744a0nB93t66EFVY.html,boss,78,候选人具备大模型部署与微调、计算机视觉等AI核心技能，与客服机器人训练师岗位高度契合。虽然项目经验多为竞赛与校园项目，缺乏3-5年商业落地经验，但技术栈匹配度极高。,建议投递,技能匹配度高，薪资在期望范围内，且具备AI训练相关背景，建议投递。,您好，我有大模型部署与微调经验，熟悉计算机视觉及机器人控制，对客服机器人训练师岗位很感兴趣，期待进一步沟通。
ai训练师（电商）,10-15K,全职，要求1-3年，本科,瞬途体育,广州,工作地点：广州-番禺区-祈福,https://www.zhipin.com/job_detail/89547b00089dd1ba0ndz3d--EVpT.html,boss,78,候选人持有‘人工智能训练师三级证书’，且具备大模型部署、微调及计算机视觉项目经验，与岗位核心技能高度匹配。虽然学历为大专（岗位要求本科），但丰富的实战项目经验可弥补学历短板。,建议投递,技能与证书高度契合岗位需求，项目经验扎实，薪资期望大概率在范围内，建议积极争取面试机会。,您好，我持有‘人工智能训练师三级证书’，熟悉大模型部署与微调，有计算机视觉及电商小程序开发经验，对贵司AI训练师岗位非常感兴趣，期待沟通。
ai训练师,10-15K,全职，要求3-5年，本科,广州肌之密化妆品,广州,工作地点：广州-白云区-黄边,https://www.zhipin.com/job_detail/c64046a98b2ab7190nd52Ni8EVBX.html,boss,76,您持有AI训练师三级证书且有大模型微调、计算机视觉落地项目经验，技能高度匹配；但学历为大专且工作年限可能不足3年，与岗位硬性要求存在差距。,可以考虑,技能与证书高度对口，但学历和年限未完全达标，建议作为备选尝试投递，重点突出项目实战能力。,您好，我持有AI训练师三级证书，有千问大模型微调及计算机视觉落地经验，对贵司AI应用方向很感兴趣，期待沟通。
ai训练师,5-6K,全职，要求1-3年，本科,金点互动,广州,工作地点：广州-天河区-天河公园,https://www.zhipin.com/job_detail/d13367278c57494903Z42Ni-FFpR.html,boss,75,候选人具备人工智能训练师三级证书及多个AI相关项目经验（大模型微调、CV），技能高度匹配（85分）；但学历为大专且工作年限可能不足1年，与岗位本科及1-3年经验要求存在差距（60分）。,可以考虑,技能与证书高度契合岗位核心需求，但学历和工作年限略低于硬性要求，建议作为备选投递，突出项目实战优势。,您好，我持有AI训练师三级证书，有3个AI项目实战经验（大模型微调/CV），虽为大专学历但技术扎实，期待能有机会面试沟通。
AI训练师,12-20K,全职，要求1-3年，本科,广州墨尔智慧科技,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/2068db72f086f87803Vy3tu-EFpQ.html,boss,75,候选人掌握大模型部署、微调及计算机视觉技能，与AI训练师岗位高度契合（80分）；但学历为大专且缺乏正式工作经验，与岗位要求的本科及1-3年经验存在差距（60分）。,可以考虑,技术栈对口且有竞赛获奖加持，但学历和工作经验未完全达标，建议作为备选尝试。,您好，我对AI训练师岗位很感兴趣。我有大模型微调、CV项目经验及AI大赛一等奖，虽为应届但技术扎实，期待能有机会面试沟通。
AI客服训练师--周末双休,6-8K,全职，要求1-3年，本科,方欣科技有限公司,广州,工作地点：广州-黄埔区-科学城,https://www.zhipin.com/job_detail/c139f1737aafd5540nB42t-_FVdW.html,boss,75,候选人具备大模型微调、部署及人工智能训练师证书，技能与岗位高度契合；但学历为大专且缺乏 1-3 年全职工作经验，与岗位硬性要求存在一定差距。,建议投递,大模型项目经验与 AI 训练师岗位高度对口，且持有相关证书，但学历和经验年限略低于要求，建议尝试投递。,您好，我对 AI 客服训练师岗位很感兴趣。我有大模型微调部署经验及人工智能训练师证书，曾主导机器人智能巡检项目，希望能有机会沟通。
AI大模型评测/项目管理（策略方向）,8-13K,全职，要求1-3年，本科,广州诚毅软件,广州,工作地点：广州-天河区-龙洞,https://www.zhipin.com/job_detail/6349dfc0c952c4d50nB93NS8FlRR.html,boss,75,候选人具备Python、大模型部署与微调等核心技能，与AI评测岗位高度匹配（85分）。但学历为大专且缺乏企业级项目管理经验，经验相关性稍弱（60分）。,可以考虑,技术栈与AI方向契合度高，但学历和经验年限略低于岗位要求，建议作为备选尝试投递。,您好，我有Python及大模型微调实战经验，曾获人工智能大赛一等奖，对贵司AI评测岗位非常感兴趣，期待进一步沟通。
AI训练师(空间大),10-15K,全职，要求3-5年，本科,Frog,广州,工作地点：广州-白云区-黄石,https://www.zhipin.com/job_detail/499f43c9786cdab303J50tS5FlVW.html,boss,75,您的 Python、大模型微调及计算机视觉技能与 AI 训练师岗位高度匹配（85分），项目经验扎实。但岗位要求本科及3-5年经验，您目前学历为大专且工作年限较短，经验相关性得分略低（70分）。,可以考虑,技能栈非常契合，但学历和工作年限未完全达到硬性要求，建议作为备选尝试投递，突出项目成果以弥补硬性条件差距。,您好，我对贵司 AI 训练师岗位很感兴趣。我有 Python 及大模型微调实战经验，获过人工智能大赛一等奖，希望能有机会与您沟通。
童装AI美工/AI训练师,8-13K,全职，要求3-5年，本科,广州澄荣贸易有限公司,广州,工作地点：广州-白云区-太和,https://www.zhipin.com/job_detail/eb62ea6101a3cf9e0nZz2969ElpZ.html,boss,70,您的AI模型训练、计算机视觉及Python技能与岗位高度匹配（85分），但岗位明确要求3-5年经验，您作为应届生/在校生经验相关性较低（40分）。,可以考虑,技术栈高度契合AI训练师需求，但工作年限未达硬性要求，建议作为备选尝试投递，突出项目实战能力。,您好，我对童装AI美工岗位很感兴趣。我有大模型微调、CV视觉及Python开发经验，曾获AI大赛一等奖，期待能展示我的项目成果。
AI训练师-业务流程自动化-双休,10-15K·13薪,全职，要求3-5年，本科,广州盛为电子,广州,工作地点：广州-白云区-三元里,https://www.zhipin.com/job_detail/158b3f26aaf8be780nB8292_FlpZ.html,boss,70,您的大模型部署、微调及计算机视觉技能与AI训练师岗位高度匹配（80分），但学历（大专）及工作年限（应届/初级）未达岗位硬性要求（本科、3-5年）。,可以考虑,技能栈契合度高，但硬性条件（学历/年限）存在差距，建议作为备选尝试投递。,您好，我对AI训练师岗位很感兴趣。我有大模型微调、部署及CV项目经验，曾获人工智能大赛一等奖，希望能有机会沟通。
数据标注/AI训练师（反馈快、线上面试）,6-7K,全职，要求1-3年，本科,纬致科技北京,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/964e702711cc818f0nB-2tS_F1VU.html,boss,70,候选人具备大模型微调、OpenCV等AI技能，远超数据标注岗位要求（85分），但学历为大专且缺乏全职工作经验，与本科及1-3年要求存在差距（60分）。,可以考虑,技能匹配度高，但学历和经验未完全达标，且岗位发展空间有限，建议作为备选。,您好，我有大模型微调及计算机视觉项目经验，熟悉AI全流程，能快速上手数据标注与训练工作，期待进一步沟通。
数据标注/AI训练师,30-200元/时,全职，要求经验不限，学历不限,智醒科技,广州,工作地点：广州-白云区-松洲,https://www.zhipin.com/job_detail/e7153b704e0f13bd1H1809m8EFtT.html,boss,70,候选人持有AI训练师证书且有计算机视觉与大模型项目经验，与岗位名称高度契合；但技能栈偏向全栈开发与算法落地，从事基础数据标注属于技能降级，且时薪制对技术人才吸引力有限。,可以考虑,岗位门槛低且与AI背景契合，适合积累行业经验，但长期看需向算法或开发岗转型。,您好，我持有AI训练师三级证书，有YOLO模型训练及大模型微调项目经验，熟悉数据全流程。希望能有机会加入贵司，从基础标注做起，发挥技术优势。
AIGC训练师（品牌视觉方向）,7-11K,全职，要求1-3年，本科,广州市秦哥哥餐饮公司,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/cfc11f4434bca2a60nd72ti4FlNT.html,boss,70,候选人具备 Python 和 AI 相关技能（大模型部署、CV），与 AIGC 岗位有技术交集，但岗位侧重品牌视觉，候选人项目偏后端与通用 AI，且学历为大专，与岗位本科要求存在差距。,可以考虑,技术栈有重叠，但学历和项目方向不完全匹配，建议作为备选尝试投递。,您好，我有 AI 项目落地经验，熟悉大模型部署与计算机视觉，曾获人工智能大赛一等奖，对品牌视觉 AIGC 方向很感兴趣，期待沟通。
AI人像模型训练师,10-15K,全职，要求3-5年，本科,小桌投资,广州,工作地点：广州-天河区-珠江新城,https://www.zhipin.com/job_detail/1409f6bcb733b7ca1HF-09W7F1dV.html,boss,67,您的Python、计算机视觉及大模型微调技能与岗位高度匹配（85分），且有国赛一等奖加持；但岗位硬性要求3-5年经验及本科学历，您目前为应届生且学历为大专，经验相关性得分较低（30分）。,可以考虑,技能栈高度契合且具备竞赛获奖优势，但工作年限与学历未达硬性门槛，建议作为潜力候选人尝试投递或沟通实习转正机会。,您好，我对AI人像模型训练师岗位非常感兴趣。我有扎实的Python与CV基础，曾获全国人工智能应用技能大赛一等奖，熟悉大模型微调，希望能有机会与您沟通。
数据标注/AI训练师,2-3K,全职，要求在校/应届，学历不限,广州振轩智能科技,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/b0f0f31a931287600nF63ti7FFJW.html,boss,65,候选人持有AI训练师证书且有丰富AI项目经验，技能高度匹配（85分），但岗位薪资2-3K远低于市场水平，薪资匹配度极低（20分）。,可以考虑,技能完全覆盖岗位需求，但薪资过低且岗位层级低于候选人能力，仅适合作为短期过渡或实习。,您好，我是蒋睿，持有AI训练师三级证书，有丰富的大模型和CV项目经验。虽然岗位薪资较低，但我对AI训练工作非常感兴趣，希望能有机会沟通。
低阶影视视频标注模型训练师,150-160元/天,全职，要求，大专,广州玉团网络科技,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/f403bade5ea6ab640nB_0ti_GFJZ.html,boss,65,候选人具备AI相关项目经验（如人脸识别、模型训练），但岗位偏向基础标注与训练，技能存在一定溢出。学历符合大专要求，薪资处于入门级水平，与候选人未明确薪资期望基本兼容。,建议投递,虽然岗位层级较低，但候选人具备AI背景，可作为职业起步或过渡，且学历与全职要求完全匹配。,您好，我有AI项目实战经验，熟悉模型训练与数据处理，对影视视频标注工作有浓厚兴趣，希望能加入贵团队。
AI训练（葡萄牙语）,6-10K,全职，要求经验不限，本科,虎跃数据,广州,工作地点：广州-天河区-龙洞,https://www.zhipin.com/job_detail/a2719734371baec30nF62tq9F1RR.html,boss,65,候选人具备 Python 和 AI 项目经验，但岗位核心要求葡萄牙语能力未在简历中体现，且学历为大专（岗位要求本科），存在硬性门槛差距。,可以考虑,虽然候选人有 AI 相关项目经验，但缺乏葡萄牙语技能且学历不符，建议作为备选尝试，需确认语言要求是否可放宽。,您好，我对 AI 训练岗位很感兴趣。我有 Python 和计算机视觉项目经验，曾参与大模型部署，希望能进一步沟通岗位对语言能力的具体要求。
AI训练师广州/本科,7-8K,全职，要求1-3年，本科,南宁喆胤文化传媒,广州,工作地点：广州-天河区-天河北,https://www.zhipin.com/job_detail/ec92d8859445178e0nRz3N6-GVdR.html,boss,65,候选人具备大模型部署与微调、计算机视觉等核心技能，与AI训练师岗位高度匹配（85分），但学历为大专且缺乏1-3年全职工作经验，经验相关性较低（50分）。,可以考虑,技能点高度契合岗位需求，但学历和经验年限未完全达标，建议作为备选投递，重点突出项目实战能力。,您好，我对AI训练师岗位很感兴趣。我有大模型微调与计算机视觉项目经验，获过人工智能大赛一等奖，希望能有机会沟通。
数据标注/AI训练师,100-110元/天,全职，要求，大专,广州温平商贸有限公司,广州,工作地点：广州-天河区-元岗,https://www.zhipin.com/job_detail/bd2161d2b62e12610nB83Nm6EFBV.html,boss,65,候选人持有AI训练师证书且具备模型微调经验，技能完全覆盖岗位要求。但岗位薪资过低（100-110元/天），与候选人的开发能力严重不匹配，职业成长空间有限。,可以考虑,技能完全匹配且有证书加持，但薪资过低且岗位技术含量有限，仅适合作为短期过渡或实习。,您好，我持有AI训练师证书，具备模型微调与CV项目经验，能高效完成标注任务。请问该岗位是否有技术晋升路径？期待沟通。
数据标注/AI训练师,4-5K,全职，要求在校/应届，本科,广州市艺彩职业技...,广州,工作地点：广州-番禺区-市桥,https://www.zhipin.com/job_detail/159ac5fb2ca1427b0nd73d6-FldZ.html,boss,65,候选人具备Python、AI模型训练及计算机视觉等技能，与岗位技术栈高度匹配（80分），但岗位明确要求本科学历，候选人学历为大专，存在硬性门槛差异。,可以考虑,虽然技能匹配度高且有AI相关项目经验，但学历不符合岗位要求，且薪资偏低，发展空间有限，建议作为备选。,您好，我具备Python及AI模型训练经验，曾参与大模型部署与CV项目，对数据标注工作有浓厚兴趣，希望能有机会沟通。
数据标注/ai训练师——医学方向,8-13K,全职，要求1-3年，硕士,广州超云智康生命科技,广州,工作地点：广州-黄埔区-科学城,https://www.zhipin.com/job_detail/e6345212ad76e7fd0nd43969EFNZ.html,boss,60,候选人具备Python、AI模型微调及计算机视觉技能，与AI训练师岗位技术栈匹配度较高（80分）。但岗位明确要求硕士学历及1-3年全职经验，候选人学历为大专且项目多为校园/竞赛性质，经验相关性较低（40分）。薪资范围8-13K对应届生尚可，但学历门槛是主要短板。,可以考虑,虽然技能栈与AI训练方向有重合，但学历和经验年限与硬性要求存在差距，建议作为备选尝试投递，重点突出项目中的模型训练与数据处理能力。,您好，我对医学AI训练师岗位很感兴趣。我有Python及大模型微调经验，曾主导过人脸识别与巡检系统开发，具备扎实的数据处理与模型训练能力，期待能有机会进一步沟通。
