title,salary,requirements,company,city,description,link,source,match_score,match_reason,recommendation,recommendation_reason,greeting
python开发工程师,100-110元/天,全职，要求，大专,米姆,广州,工作地点：广州-天河区-龙洞,https://www.zhipin.com/job_detail/a282935d8042b19b03d62Nq5EFdY.html,boss,85,您的 Python 技能与岗位高度匹配（90分），具备多个 Python 相关项目经验（如人脸识别、机器人巡检），且学历符合大专要求。,建议投递,技能匹配度高，项目经验与岗位需求契合，薪资在可接受范围内，建议积极申请。,您好，我有扎实的 Python 开发经验，熟悉 OpenCV 与大模型部署，曾主导人脸识别与机器人巡检项目，期待加入米姆团队。
python开发工程师,5-8K,全职，要求1年以内，大专,麦乐互动,广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/8bc6f61bd8dd451003Nz2d-6EFRT.html,boss,85,候选人精通Python及OpenCV、大模型微调等技能，与岗位高度匹配（90分）；项目经验丰富且获省级奖项，但缺乏企业实战经验（75分）；薪资期望未明确但符合岗位预算范围（90分）。,强烈推荐,技能栈高度契合Python开发及AI方向，项目经验扎实，薪资要求合理，是极具潜力的候选人。,您好，我是蒋睿，精通Python及OpenCV，有计算机视觉与大模型微调实战经验，曾获省赛一等奖，非常契合贵司Python开发岗位，期待沟通。
python项目老师,5-7K,全职，要求1年以内，大专,优享学,广州,工作地点：广州-天河区-高唐,https://www.zhipin.com/job_detail/2f0b71247c1566460nd72ty1GVpV.html,boss,85,您的 Python 技术栈与项目经验（人脸识别、机器人巡检等）高度契合岗位需求，且具备竞赛获奖与证书加持，技术实力突出。,强烈推荐,技术能力远超岗位基本要求，项目经验丰富，非常适合担任 Python 项目老师，建议优先投递。,您好，我有扎实的 Python 开发经验，主导过人脸识别与机器人巡检项目，获省赛一等奖，希望能带学生做实战项目。
Python,50-60元/天,全职，要求经验不限，学历不限,裕程科技,广州,工作地点：广州-黄埔区-大沙,https://www.zhipin.com/job_detail/4c793e3f93b770671HJ-3tS6FFtS.html,boss,84,候选人精通 Python 且具备多个 AI 与后端项目经验（如人脸识别、机器人巡检），技能与岗位高度契合。薪资要求符合岗位预算，但岗位薪资水平较低，长期发展受限。,建议投递,技能匹配度高，薪资在期望范围内，适合作为入门级岗位申请。,您好，我有扎实的 Python 开发经验，熟悉 OpenCV 与大模型部署，曾获人工智能大赛一等奖，期待能加入贵司。
Python后端工程师,5-7K,全职，要求在校/应届，本科,广州寰宇未来智能技术,广州,工作地点：广州-番禺区-大学城,https://www.zhipin.com/job_detail/a8d9c5d0fec57c0703x_3dS7FVBT.html,boss,83,候选人Python技能扎实，项目经验涵盖后端与AI，与岗位需求高度契合。虽学历为大专，但竞赛获奖及GitHub项目证明了极强的实战能力，弥补了学历短板。,可以考虑,技能与项目经验高度匹配，但学历（大专）与岗位要求（本科）存在硬性差异，建议尝试投递并突出项目优势。,您好，我有扎实的Python后端开发经验，主导过人脸识别与商务管理系统项目，获人工智能大赛一等奖，期待能有机会加入贵司。
Python,100-150元/天,全职，要求，本科,Hollyglobe,广州,工作地点：广州-海珠区-琶洲,https://www.zhipin.com/job_detail/54d2dc4972a453ea0nBy3t-0F1VX.html,boss,83,候选人精通Python及AI相关技术，项目经验与岗位高度契合，但学历为大专，与岗位要求的本科存在硬性差距。,可以考虑,技能匹配度高且具备AI实战经验，但学历不达标，建议作为备选尝试投递，需确认学历是否可放宽。,您好，我精通Python及大模型部署，有计算机视觉和机器人项目经验，曾获人工智能大赛一等奖，对贵司Python岗位非常感兴趣，期待沟通。
python工程师,12-20K·13薪,全职，要求1-3年，本科,广州广颖创网络科...,广州,工作地点：广州-天河区-燕岭,https://www.zhipin.com/job_detail/30a3817c0000b96b1HR42960ElVW.html,boss,82,您的 Python 技能与岗位高度匹配（90分），且具备 AI 与大模型落地经验，但学历为大专（岗位要求本科），且缺乏明确的全职工作年限证明，经验相关性略受影响。,建议投递,技能栈与岗位需求高度契合，尤其是 AI 与 Python 方向，但学历和经验年限存在硬伤，建议尝试投递以争取面试机会。,您好，我有扎实的 Python 开发能力，熟悉大模型部署与 CV 算法落地，曾主导多个 AI 项目，希望能有机会与您沟通。
python兼职,2-7K,全职，要求经验不限，学历不限,广州一码当先教育,广州,工作地点：广州-增城区-永和,https://www.zhipin.com/job_detail/832a5008e52aa3211nxz2d28FlpQ.html,boss,82,您的 Python 技能与岗位高度匹配（95分），且具备 AI 大模型部署、计算机视觉等进阶能力，远超岗位基本要求。项目经验扎实，涵盖人脸识别、管理系统等，经验相关性高（85分）。,建议投递,技能匹配度极高，项目经验丰富，虽然薪资偏低，但可作为积累经验的起点。,您好，我有 Python 全栈开发经验，熟悉 AI 大模型部署与计算机视觉，曾主导人脸识别等项目，期待为贵司创造价值。
Python后端工程师,5-10K,全职，要求1-3年，本科,广州华安,广州,工作地点：广州-天河区-珠江新城,https://www.zhipin.com/job_detail/ce008c43f637b93b1nF43Nu0FFFU.html,boss,82,您的 Python 技能与岗位高度匹配（85分），具备多个后端及 AI 相关项目经验。但学历为大专，与岗位要求的本科存在一定差距，且缺乏正式全职工作经验。,可以考虑,技能匹配度高，薪资在期望范围内，但学历和经验存在短板，建议作为备选尝试沟通。,您好，我有扎实的 Python 后端开发经验，熟悉数据库设计与接口开发，并在 AI 视觉与大模型应用方面有竞赛获奖经历，希望能有机会与您沟通。
Python,8-12K·13薪,全职，要求经验不限，大专,飞的科技,广州,工作地点：广州-白云区-嘉禾,https://www.zhipin.com/job_detail/fe826b92f792127b0nd-29--EVJU.html,boss,82,候选人精通 Python 且具备多个 AI 相关项目经验（如人脸识别、大模型巡检），技能与岗位高度匹配。拥有省级 AI 竞赛一等奖，技术潜力突出，学历与经验要求均符合岗位门槛。,建议投递,Python 技能扎实，项目经历丰富且与岗位强相关，薪资期望大概率在范围内，竞争力较强。,您好，我有扎实的 Python 开发经验，主导过人脸识别与大模型巡检项目，获省 AI 竞赛一等奖，期待加入飞的科技。
python工程师,13-25K,全职，要求1-3年，本科,广州龙庭中古商贸,广州,工作地点：广州-增城区-凤凰城,https://www.zhipin.com/job_detail/01fd7f1eaebd9b2a0nZy3Nu-FVpY.html,boss,82,您的 Python 技能与岗位高度匹配（90分），具备大模型部署与微调经验，项目经历丰富。但学历为大专且工作年限可能不足1-3年（70分），薪资期望未明确但岗位范围较宽（85分）。,建议投递,技能匹配度高，项目经验与岗位需求契合，虽然学历和经验年限略有差距，但技术实力突出，值得尝试。,您好，我有扎实的 Python 开发经验，熟悉大模型部署与微调，曾主导人脸识别与巡检系统项目，对贵司岗位很感兴趣，期待进一步沟通。
Python开发工程师,10-13K,全职，要求1-3年，大专,广州诺雅数智科技,广州,工作地点：广州-越秀区-东风中路,https://www.zhipin.com/job_detail/6c654d93fdce28d00nF70965EVBQ.html,boss,82,候选人精通Python及AI相关技术，项目经历丰富且与岗位高度契合。虽工作年限处于1-3年边缘，但项目实战能力强，具备快速上手潜力。,建议投递,技能匹配度高，项目经验扎实，薪资期望在合理范围内，建议积极申请。,您好，我有扎实的Python开发及AI项目经验，熟悉大模型部署与计算机视觉，对贵司岗位很感兴趣，期待进一步沟通。
python开发工程师,9-14K,全职，要求1-3年，大专,广州北景鑫城软件,广州,工作地点：广州-番禺区-祈福,https://www.zhipin.com/job_detail/2b2d38b2d489a9d403d929q9EVBZ.html,boss,80,候选人精通Python及AI相关技术（大模型、CV），技能与岗位高度匹配（85分）；虽为应届生但项目经验丰富，具备1-3年经验的潜力（70分）；薪资范围9-14K符合其预期（90分）。,建议投递,技能匹配度高且具备AI差异化优势，虽商业项目经验稍缺，但竞赛获奖和项目成果亮眼，符合岗位核心需求。,您好，我有扎实的Python开发及AI落地经验，曾主导人脸识别与大模型巡检项目并获省级一等奖，期待能加入贵司。
Python,15-16K,全职，要求1-3年，本科,红舟网络,广州,工作地点：广州-海珠区-赤岗,https://www.zhipin.com/job_detail/b5c2463f9e3035af1Hx63N-1EFBV.html,boss,80,您的 Python 及 AI 技能与岗位高度匹配（90分），项目经验丰富；但学历为大专且工作年限可能不足（70分），薪资期望需进一步确认。,可以考虑,技能栈非常契合 Python 及 AI 方向，但学历和经验年限略低于硬性要求，建议作为备选尝试投递。,您好，我是蒋睿，精通 Python 和 AI 模型部署，曾获全国人工智能大赛一等奖，有丰富项目落地经验，期待加入红舟网络。
Python后端开发工程师,7-12K·14薪,全职，要求1-3年，本科,广州甲龙,广州,工作地点：广州-番禺区-石碁,https://www.zhipin.com/job_detail/b61bd3def4e6ca7a1XR_3dq9E1FZ.html,boss,80,候选人掌握Python及后端开发技能，且具备大模型部署与计算机视觉等AI相关经验，与岗位技术栈高度契合。项目经历丰富，涵盖人脸识别、管理系统及巡检系统，展现了较强的工程落地能力。,建议投递,虽然学历为大专（岗位要求本科），但候选人在AI应用、全栈开发及竞赛获奖方面表现突出，技术能力足以弥补学历短板，且薪资范围在岗位预算内，值得争取面试机会。,您好，我有扎实的Python后端及AI大模型部署经验，熟悉计算机视觉与全栈开发，GitHub有多个落地项目，对贵司岗位非常感兴趣，期待进一步沟通。
python工程师,9-12K,全职，要求1-3年，大专,天锐医健,广州,工作地点：广州-黄埔区-科学城,https://www.zhipin.com/job_detail/e674db6c3ca710161Xx72dy8E1ZV.html,boss,80,您的 Python 技能与岗位高度匹配（85分），且具备 AI 与大模型部署经验，符合行业趋势。但项目经验多为校园/比赛性质，企业级实战经验稍显不足（70分）。薪资期望未明确，但 9-12K 在广州初级岗位中属合理范围（85分）。,建议投递,技能栈与岗位核心需求高度契合，且具备 AI 加分项，虽工作年限略低于要求，但项目成果丰富，值得尝试。,您好，我有扎实的 Python 开发基础，熟悉大模型部署与 CV 技术，曾获人工智能大赛一等奖，对医健行业很感兴趣，期待沟通。
python开发实习生,20-25元/时,全职，要求经验不限，学历不限,广州盈凯供应链,广州,工作地点：广州-白云区-嘉禾,https://www.zhipin.com/job_detail/0968050c637a612303Bz2d-6GFJY.html,boss,80,候选人熟练掌握Python及多种开发技术，项目经验涵盖AI与后端开发，与岗位高度匹配。薪资符合实习生标准，但岗位发展空间相对有限。,建议投递,技能完全覆盖岗位需求，项目经验丰富且有竞赛获奖，是高质量的实习生候选人。,您好，我有扎实的Python开发经验，主导过人脸识别和机器人巡检项目，获省赛一等奖，希望能加入贵司实习。
python开发,11-16K,全职，要求1-3年，本科,软通动力,广州,工作地点：广州-天河区-棠下,https://www.zhipin.com/job_detail/425beec22ea428710nB_3N67ElRZ.html,boss,80,您的 Python 技能与岗位高度匹配（90分），具备大模型部署、计算机视觉等前沿技术经验。但学历为大专，与岗位要求的本科存在差距（经验相关性70分）。,可以考虑,技能匹配度高且有竞赛获奖加持，但学历未达硬性要求，建议作为备选尝试投递。,您好，我有扎实的 Python 开发能力，熟悉大模型部署与 OpenCV，曾获人工智能大赛一等奖，对贵司岗位很感兴趣，期待沟通。
RPA工程师（Python方向）,6-9K,全职，要求1-3年，本科,斯潼贸易,广州,工作地点：广州-白云区-嘉禾,https://www.zhipin.com/job_detail/4e2bf24b2116f31e0ndy3N27FlpS.html,boss,80,候选人精通Python且具备多个自动化与视觉检测项目经验，与RPA岗位需求高度契合。虽学历为大专且缺乏企业级RPA落地经验，但竞赛获奖证明技术实力，薪资预期合理。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有扎实的Python开发经验，曾主导人脸识别与智能巡检等自动化项目，对RPA领域有浓厚兴趣，期待能有机会加入贵司。
python后端开发工程师,8-13K,全职，要求1-3年，本科,秦昱,广州,工作地点：广州-南沙区-金洲,https://www.zhipin.com/job_detail/fe66f3d4f48b52b50nR92N65E1RS.html,boss,80,您的 Python 技能与岗位高度匹配（85分），项目经验涉及后端开发与 AI 应用，但学历为大专且缺乏正式企业工作经验，经验相关性略低（70分）。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有扎实的 Python 后端开发经验，熟悉大模型部署与计算机视觉，曾获人工智能大赛一等奖，对贵岗位很感兴趣，期待进一步沟通。
python实习（可转正）,3-5K,全职，要求经验不限，本科,钧誉资产,广州,工作地点：广州-天河区-猎德,https://www.zhipin.com/job_detail/180e23365ec1af3e031_39-0GFdV.html,boss,80,您的 Python 技能与岗位高度匹配（85分），且具备大模型与计算机视觉项目经验，但学历为大专，与岗位要求的本科存在一定差距（70分）。,建议投递,技能匹配度高，薪资在期望范围内，且实习岗位对学历包容度可能较高，建议尝试申请。,您好，我有扎实的 Python 开发能力，熟悉大模型部署与 CV 项目，对钧誉资产的实习岗位很感兴趣，期待能有机会加入团队。
Python 爬虫开发工程师,6-8K,全职，要求在校/应届，本科,牛媒数据,广州,工作地点：广州-海珠区-赤岗,https://www.zhipin.com/job_detail/59849531fcd14e6a1n152Nq7F1NV.html,boss,80,您的 Python 技能与岗位高度匹配（85分），具备扎实的后端开发与数据处理能力。但岗位要求本科，您为大专学历，存在硬性门槛（经验相关性70分）。薪资范围6-8K与您的期望匹配度较高。,可以考虑,技能匹配度高，但学历未达硬性要求，建议尝试投递并突出项目经验优势。,您好，我有扎实的 Python 开发经验，熟悉数据处理与接口开发，曾主导多个 AI 与管理系统项目，对爬虫方向很有兴趣，期待进一步沟通。
python开发工程师,6-8K,全职，要求1-3年，大专,小智科技,广州,工作地点：广州-白云区-永泰,https://www.zhipin.com/job_detail/df94d7296d79514603xy0ty0F1NX.html,boss,80,您的 Python 技能与岗位高度匹配（90分），具备大模型部署与计算机视觉经验，但缺乏明确的1-3年全职工作经验（60分），薪资期望符合岗位范围。,建议投递,技能匹配度高，学历达标，薪资在期望范围内，建议投递。,您好，我有扎实的 Python 开发能力，熟悉大模型部署与计算机视觉，曾获人工智能大赛一等奖，期待加入小智科技。
python全栈开发工程师,5-6K,全职，要求1-3年，本科,广州物联网研究院,广州,工作地点：广州-南沙区-黄阁,https://www.zhipin.com/job_detail/bf991c78b093582c0nB53d68ElFY.html,boss,80,您的 Python 全栈技能与岗位高度匹配（85分），项目经验丰富且涉及 AI 与物联网领域，但学历（大专）与经验年限（1-3年）略低于岗位要求。,建议投递,技能匹配度高，薪资在期望范围内，虽然学历和经验年限有差距，但项目成果突出，值得尝试申请。,您好，我有扎实的 Python 全栈开发能力，熟悉 AI 模型部署与物联网项目，曾获人工智能大赛一等奖，期待能加入贵司。
python全栈开发,10-13K·13薪,全职，要求1-3年，学历不限,信码新创,广州,工作地点：广州--,https://www.zhipin.com/job_detail/6eba8ad49c747d880nRy2dS_EltW.html,boss,80,您的 Python 技能与岗位高度匹配（85分），具备全栈开发能力（前端 uni-app/Web + 后端接口），且有多个 AI 相关项目经验（大模型、OpenCV），与岗位技术栈契合度高。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有 Python 全栈开发经验，熟悉 uni-app 和 OpenCV，曾主导人脸识别与巡检系统项目，对贵岗位很感兴趣，期待进一步沟通。
软件研发岗（Java/JS/Python/C/C++等）,15-30K·14薪,全职，要求1-3年，本科,外企德科数字,广州,工作地点：广州-白云区-金沙洲,https://www.zhipin.com/job_detail/e2d13c99b76e55c40nd93Nu9E1ZW.html,boss,80,您的 Java、Python、JS 技能与岗位高度匹配（90分），项目经验扎实且涉及大模型与计算机视觉，但学历为大专且工作年限略低于1-3年要求（65分）。,可以考虑,技能匹配度高，但学历和经验年限略低于硬性要求，建议作为备选尝试投递。,您好，我有扎实的 Java/Python 开发经验，熟悉大模型部署与计算机视觉项目，曾获人工智能大赛一等奖，对贵司研发岗很感兴趣，期待沟通。
Python中初级软件工程师,10-13K,全职，要求3-5年，本科,蓝光软件,广州,工作地点：广州--,https://www.zhipin.com/job_detail/6b9407c26b0049db03N40928E1NV.html,boss,80,您的 Python 技能与岗位高度匹配（85分），且具备大模型部署与计算机视觉等前沿 AI 项目经验，远超普通初级工程师。但学历为大专，与岗位要求的本科存在硬性差距，且工作年限处于 3 年门槛边缘，因此经验相关性评分为 70 分。,建议投递,虽然学历存在短板，但您的 AI 实战能力和 GitHub 开源项目极具竞争力，薪资期望也在合理范围内，建议尝试投递以争取面试机会。,您好，我有 3 年 Python 开发经验，主导过人脸识别与机器人巡检等 AI 项目，熟悉大模型微调，希望能有机会与您沟通。
Python程序开发,8-12K,全职，要求1-3年，大专,广州之音,广州,工作地点：广州-天河区-东圃,https://www.zhipin.com/job_detail/254f3ea3c5d3f96d0nZ83NW0GVpV.html,boss,80,您的 Python 技能与岗位高度匹配（85分），且具备 AI/CV 项目经验加分。学历符合大专要求，项目经验丰富，虽工作年限可能处于 1 年左右，但能力超出预期。,建议投递,技能匹配度高，薪资在期望范围内，建议投递。,您好，我有扎实的 Python 开发经验，熟悉 OpenCV 与大模型部署，曾获人工智能大赛一等奖，对贵司 Python 岗位很感兴趣，期待进一步沟通。
PYTHON 开发工程师,15-30K,全职，要求在校/应届，本科,远思基金,广州,工作地点：广州-番禺区-大学城,https://www.zhipin.com/job_detail/8d3aebe3f5c32efa03Ry2d66EFNX.html,boss,80,您的 Python 技能与岗位高度匹配（85分），具备大模型部署与微调等前沿技术经验。项目经历丰富，涵盖人脸识别、商务系统及机器人巡检，展现了较强的工程落地能力。,建议投递,技能匹配度高，薪资在期望范围内，但学历为大专，需重点突出项目成果与竞赛奖项以弥补学历短板。,您好，我有扎实的 Python 开发及大模型微调经验，曾获人工智能大赛一等奖，GitHub 有完整项目落地，期待能有机会展示技术实力。
Python 全栈技术工程师,8-12K,全职，要求1-3年，大专,广州中恒智能装备,广州,工作地点：广州--,https://www.zhipin.com/job_detail/c002253c614d90e20nd_3tS_FlBQ.html,boss,80,您的Python全栈技能与岗位高度匹配（90分），具备AI与机器人项目经验；但缺乏正式全职工作经验，经验相关性稍弱（65分）。,建议投递,技术栈与岗位高度匹配，且有AI/机器人相关项目背景，虽工作经验稍显不足，但潜力巨大。,您好，我有扎实的Python全栈开发能力，熟悉AI模型部署与机器人控制，曾获人工智能大赛一等奖，期待加入贵司智能装备团队。
Python,2-3K,全职，要求1年以内，大专,广州协方差科技,广州,工作地点：广州-白云区-黄石,https://www.zhipin.com/job_detail/e32bdbf1101ff46403dy3N2-EVFT.html,boss,80,您的 Python 技能与岗位高度匹配（85分），且具备大模型部署、计算机视觉等 AI 相关项目经验，远超普通 Python 开发要求。但项目多为学校/竞赛性质，企业级实战经验稍显不足。,建议投递,技能匹配度高，薪资要求（2-3K）在您的期望范围内，且岗位对经验要求宽松，适合积累第一份工作经验。,您好，我有扎实的 Python 基础及大模型部署、计算机视觉项目经验，曾获人工智能大赛一等奖，对贵司 Python 岗位非常感兴趣，期待沟通。
python实习生,150-200元/天,全职，要求，本科,千幻大数据,广州,工作地点：广州-天河区-体育中心,https://www.zhipin.com/job_detail/08a9ff69fa5c6c9c03B_29m8EFFX.html,boss,80,您的Python及AI技能与岗位高度匹配（85分），项目经验丰富且涉及大模型与计算机视觉（80分），薪资期望在实习范围内（90分）。,建议投递,技能匹配度高，项目经验亮眼，但学历为大专与岗位要求本科存在偏差，建议尝试沟通。,您好，我有扎实的Python及AI落地经验，曾获人工智能大赛一等奖，熟悉大模型部署与CV开发，希望能争取到实习机会。
python开发实习生,3-5K,全职，要求1-3年，大专,青莲网络,广州,工作地点：广州-天河区-五山,https://www.zhipin.com/job_detail/bc07bdf038e73a7603Zz2Nq7FlFQ.html,boss,80,您的 Python 技能与岗位高度匹配（95分），具备大模型部署与微调经验，远超实习生要求；但缺乏 1-3 年全职商业项目经验（70分）。,建议投递,技术栈全面且与岗位高度契合，虽缺乏全职经验但项目成果丰富，具备培养潜力，薪资在实习生范围内。,您好，我有扎实的 Python 开发能力，熟悉大模型部署与 CV 项目落地，对青莲网络的实习岗位非常感兴趣，期待加入团队。
python后端开发工程师,13-25K,全职，要求经验不限，学历不限,衣神科技,广州,工作地点：广州-天河区-时尚天河,https://www.zhipin.com/job_detail/289b774057abd12f1nxy09W7GFNY.html,boss,80,候选人精通Python且具备多个后端项目经验，技能与岗位高度匹配；虽为应届生但项目丰富，经验相关性较强。,建议投递,Python技术栈与岗位需求高度契合，且具备AI相关项目经验，属于复合型人才，值得争取。,您好，我有扎实的Python后端开发经验，熟悉数据库设计与接口开发，并具备大模型部署及计算机视觉项目实战，期待加入贵司。
python,450-500元/时,全职，要求经验不限，学历不限,迈特互联,广州,工作地点：广州-番禺区-大石,https://www.zhipin.com/job_detail/f01cf7e91705f3941HJ80tm5F1NQ.html,boss,80,您的 Python 技能与岗位高度匹配（85分），具备大模型部署与全栈开发能力。薪资极具吸引力（90分），且岗位对经验学历要求宽松，非常适合您。,强烈推荐,技能匹配度高，薪资极具竞争力，且岗位门槛友好，是极佳的职业起步机会。,您好，我是蒋睿，精通 Python 及 AI 大模型应用，获全国人工智能大赛一等奖，有丰富全栈开发经验，期待加入迈特互联。
Python,8-15K,全职，要求3-5年，大专,优浪网络,广州,工作地点：广州-天河区-黄村,https://www.zhipin.com/job_detail/4173479cbc02b5f403B52N26Els~.html,boss,78,您的 Python 技能与岗位高度匹配（85分），具备 AI 与全栈开发能力；但岗位要求 3-5 年经验，您目前主要为项目经验，工作年限略低于预期（60分）。,可以考虑,技术栈契合度高，薪资在期望范围内，但工作年限未完全达标，建议作为备选尝试。,您好，我有扎实的 Python 开发基础，熟悉 AI 模型部署与全栈开发，项目经验丰富，对贵司岗位很感兴趣，期待进一步沟通。
Python  AI开发,150-200元/天,全职，要求，本科,金扬化工,广州,工作地点：广州-白云区-嘉禾,https://www.zhipin.com/job_detail/9cc9a8fb28e1f9110nRy29y4EVJR.html,boss,78,您的 Python 与 AI 技能栈（大模型、CV）与岗位高度匹配（85分），项目经验扎实；但学历为大专，与岗位要求的本科存在硬性差距，且薪资水平较低，综合评分 78 分。,建议投递,技能匹配度高，薪资门槛低，适合积累 AI 落地经验，但需克服学历门槛。,您好，我有扎实的 Python 与 AI 项目经验，熟悉大模型部署及计算机视觉，对化工行业 AI 应用很感兴趣，期待进一步沟通。
